,Location,Borough,Date Installed,lat,lng,lat2,lng2
301,Pennsylvania Avenue and Riverdale Avenue ,Brooklyn,2/9/2022,40.663222,-73.89365,,
302,Pitkin Avenue and Chestnut Street,Brooklyn,6/25/2021,40.675186,-73.873428,,
303,Pitkin Avenue at Williams Avenue,Brooklyn,1/21/2020,40.671341,-73.899585,,
304,Quentin Road at East 24th Street,Brooklyn,6/26/2020,40.609229,-73.949377,,
305,Ralph Avenue and Avenue N,Brooklyn,1/31/2022,40.619548,-73.917263,,
306,Ralph Avenue and Bergen Avenue,Brooklyn,5/20/2022,40.629795,-73.918357,,
307,Ralph Avenue between Avenue K and Avenue L (mid-block),Brooklyn,1/2/2019,,,,
308,Ralph Avenue with Avenue M and East 65th Street,Brooklyn,12/30/2020,40.621941,-73.917516,40.621513,-73.91747
309,Ralph Avenue with Beverly Road and Avenue B,Brooklyn,1/27/2021,40.64703,-73.920184,40.646926,-73.920181
310,Remsen Avenue and Conklin Avenue,Brooklyn,6/14/2021,40.640875,-73.906686,,
311,Remsen Avenue with Clarkson Avenue (South Leg) and East 56th Street,Brooklyn,1/22/2021,,,,
312,Ridge Boulevard and 67th Street,Brooklyn,4/8/2020,40.638804,-74.027625,,
313,Rochester Avenue and Carroll Street,Brooklyn,4/15/2022,40.66597,-73.9286,,
314,Rochester Avenue and Dean Street,Brooklyn,11/17/2016,40.675663,-73.927688,,
315,Rochester Avenue at Bergen Street,Brooklyn,9/3/2020,40.674887,-73.927761,,
316,Rockaway Pkwy at Brookdale Hospital entrance (w of Linden Blvd),Brooklyn,10/21/2016,,,,
317,Roebling Street and South 1st Street,Brooklyn,12/29/2020,40.712796,-73.958666,,
318,Rogers Avenue and Parkside Avenue,Brooklyn,1/27/2022,40.656082,-73.953053,,
319,Rogers Avenue and St Johns Place,Brooklyn,9/10/2019,40.67179,-73.953104,,
320,Rutland Road and East 91st Street ,Brooklyn,7/27/2021,40.661449,-73.928284,,
321,Rutland Road with East 52nd Street and Remsen Avenue,Brooklyn,1/17/2017,,,,
322,Saratoga Avenue and Bergen Street,Brooklyn,8/28/2020,,,,
323,Schermerhorn Street and Nevins Street,Brooklyn,12/4/2013,40.687331,-73.981816,,
324,Seaview Avenue and East 98th Street,Brooklyn,1/13/2021,40.634367,-73.888825,,
325,Shore Parkway and BJ's Driveway (1752 Shore Parkway),Brooklyn,4/22/2021,,,,
326,Shore Parkway and Voorhies Avenue,Brooklyn,1/27/2022,,,,
327,Smith Street and Livingston Street,Brooklyn,7/13/2012,40.690469,-73.987891,,
328,Snyder Avenue and East 58th Street ,Brooklyn,7/9/2020,40.650587,-73.922519,,
329,Snyder Avenue and East 59th Street,Brooklyn,10/25/2021,40.650644,-73.9216,,
330,South Conduit Boulevard and Grant Avenue,Brooklyn,2/15/2022,,,,
331,South Conduit Boulevard and Sheridan Avenue,Brooklyn,2/14/2022,,,,
332,Stanley Avenue and Georgia Avenue,Brooklyn,11/24/2020,40.656262,-73.891081,,
333,Stanley Avenue and Sheffield Avenue,Brooklyn,10/7/2020,40.656618,-73.890262,,
334,Stillwell Avenue between Bay 50th Street and Harway Avenue (mid-block),Brooklyn,6/10/2021,,,,
335,Stillwell Avenue with 25th Avenue and 84th Street,Brooklyn,2/10/2022,40.599314,-73.985747,40.598908,-73.985668
336,Surf Avenue and West 29th Street,Brooklyn,3/1/2018,40.572875,-73.994903,,
337,Sutter Avenue and Autumn Avenue,Brooklyn,8/31/2021,40.673411,-73.867602,,
338,Sutter Avenue and Hemlock Street,Brooklyn,5/5/2022,40.673278,-73.868525,,
339,Sutter Avenue and Pine Street,Brooklyn,9/13/2021,40.673011,-73.870368,,
340,Troy Avenue and Park Place,Brooklyn,6/7/2022,40.672699,-73.936343,,
341,Union Avenue and Maujer Street,Brooklyn,8/18/2021,40.710221,-73.950995,,
342,Utica Avenue and Avenue M,Brooklyn,8/27/2019,40.621358,-73.927135,,
343,Utica Avenue and Church Avenue,Brooklyn,2/23/2021,40.651733,-73.930381,,
344,Voorhies Avenue and East 18th Street,Brooklyn,4/4/2017,40.586026,-73.951068,,
345,West 12th Street between Surf Avenue and Neptune Avenue (mid-block),Brooklyn,4/8/2019,,,,
346,West 5th Street and West Brighton Avenue,Brooklyn,2/22/2022,40.576706,-73.972818,,
347,Wilson Avenue and Hart Street,Brooklyn,4/2/2021,40.700054,-73.924582,,
348,Wilson Avenue and Madison Street,Brooklyn,3/2/2021,40.694069,-73.914055,,
349,Wilson Avenue and Willoughby Avenue,Brooklyn,10/8/2021,40.700912,-73.926085,,
350,Winthrop Street and East 91st Street,Brooklyn,10/6/2020,40.659814,-73.926465,,
351,Winthrop Street and East 93rd Street,Brooklyn,11/9/2020,40.660738,-73.925034,,
352,Winthrop Street and Kingston Avenue,Brooklyn,2/8/2022,40.657608,-73.942315,,
353,Wythe Avenue at North 4th Street,Brooklyn,9/21/2020,40.717862,-73.96222,,
354,10th Avenue and West 42nd Street,Manhattan,9/14/2021,40.759626,-73.995473,,
355,10th Avenue and West 55th Street,Manhattan,9/6/2017,40.767816,-73.989505,,
356,12th Avenue and West 23rd Street,Manhattan,5/31/2017,40.749303,-74.008063,,
357,1st Avenue and East 107th Street (mid-block),Manhattan,8/27/2020,,,,
358,1st Avenue and East 109th Street,Manhattan,8/28/2020,40.791559,-73.938649,,
359,1st Avenue and East 122nd Street,Manhattan,11/25/2016,,,,
360,1st Avenue and East 14th Street,Manhattan,3/24/2018,40.731351,-73.982555,,
361,1st Avenue and East 15th  Street,Manhattan,3/24/2018,40.731983,-73.981966,,
362,1st Avenue and East 16th  Street,Manhattan,2/24/2018,40.732619,-73.981501,,
363,1st Avenue and East 17th Street,Manhattan,5/3/2017,40.733212,-73.981057,,
364,1st Avenue and East 18th  Street,Manhattan,2/3/2018,40.73378,-73.980645,,
365,1st Avenue and East 19th Street,Manhattan,6/29/2017,40.734387,-73.980205,,
366,1st Avenue and East 20th Street,Manhattan,5/26/2018,40.734963,-73.97979,,
367,1st Avenue and East 21st Street,Manhattan,6/17/2017,40.735553,-73.979349,,
368,1st Avenue and East 22nd Street,Manhattan,5/24/2017,40.736165,-73.978909,,
369,1st Avenue and East 23rd Street,Manhattan,5/15/2018,40.736887,-73.978541,,
370,1st Avenue and East 28th Street,Manhattan,11/10/2018,,,,
371,1st Avenue and East 34th Street,Manhattan,6/3/2022,40.743783,-73.973508,,
372,1st Avenue at East 82nd Street,Manhattan,9/14/2020,40.774292,-73.951262,,
373,1st Avenue between E 30th Street and E 33rd Street,Manhattan,2/2/2016,40.741275,-73.975342,40.7431,-73.97401
374,2nd Avenue and East 23rd Street,Manhattan,5/5/2018,40.737886,-73.980904,,
375,2nd Avenue and East 96th Street,Manhattan,8/24/2019,40.784246,-73.947088,,
376,2nd Avenue and East 98th Street,Manhattan,11/23/2016,,,,
377,2nd Avenue and Pedestrian Crossing (East 107th Street),Manhattan,11/23/2016,,,,
378,2nd Avenue and Pedestrian Crossing (East 114th Street),Manhattan,11/9/2016,,,,
379,2nd Avenue and Stuyvesant Square (East 16th Street),Manhattan,11/9/2016,,,,
380,3rd Avenue and East 23rd Street,Manhattan,8/15/2018,40.738831,-73.983148,,
381,3rd Avenue and East 59th Street (Lighthouse),Manhattan,2/2/2010,,,,
382,3rd Avenue and East 72nd Street,Manhattan,10/20/2015,40.769751,-73.960602,,
383,3rd Avenue and East 77th Street,Manhattan,4/14/2022,40.772967,-73.958257,,
384,3rd Avenue and Pedestrian Crossing at East 113th Street,Manhattan,11/25/2016,,,,
385,3rd Avenue and Pedestrian Crossing at East 114th Street,Manhattan,1/30/2017,,,,
386,5th Avenue and 125th Street,Manhattan,11/5/2016,40.806415,-73.942262,,
387,5th Avenue and 58th Street and Grand Army Plaza,Manhattan,7/20/2014,,,,
388,5th Avenue and East 23rd Street,Manhattan,4/13/2012,40.741549,-73.989574,,
389,5th Avenue and West 141st Street,Manhattan,12/22/2021,40.816528,-73.934873,,
390,5th Avenue at Pedestrian Crossing (West/East 113th Street),Manhattan,11/22/2016,,,,
391,5th Avenue with East 124th and West 124th Streets,Manhattan,8/19/2016,,,,
392,5th Avenue with East and West 8th Street,Manhattan,10/19/2019,,,,
393,6th Avenue / Avenue of The Americas and West 9th Street,Manhattan,11/27/2018,,,,
394,7th Avenue and West 17th Street,Manhattan,9/1/2019,40.740471,-73.998286,,
395,7th Avenue and West 23rd Street,Manhattan,9/16/2011,40.744099,-73.995644,,
396,7th Avenue and West 32nd Street,Manhattan,7/5/2012,40.749707,-73.991562,,
397,7th Avenue and West 47th Street,Manhattan,2/24/2017,40.7592,-73.984619,,
398,7th Avenue and West 58th Street,Manhattan,7/18/2021,40.766198,-73.979546,,
399,7th Avenue South and Leroy Street ,Manhattan,12/21/2019,40.730321,-74.004687,,
400,7th Avenue with Bleecker Street and Barrow Street,Manhattan,3/11/2020,,,,
401,"7th Avenue with Varick Street, Clarkson Street and Carmine Street",Manhattan,8/31/2020,,,,
402,8th Avenue and West 130th Street,Manhattan,11/18/2016,40.813371,-73.948831,,
403,8th Avenue and West 18th Street,Manhattan,2/28/2022,40.742255,-74.000704,,
404,8th Avenue and West 20th Street,Manhattan,5/25/2022,40.743424,-73.999848,,
405,8th Avenue and West 23rd Street,Manhattan,11/10/2018,40.745293,-73.998488,,
406,8th Avenue and West 25th Street,Manhattan,10/26/2019,40.746581,-73.997553,,
407,8th Avenue and West 54th Street,Manhattan,7/23/2020,40.764791,-73.984282,,
408,8th Avenue and West 55th Street,Manhattan,3/1/2013,40.765419,-73.983824,,
409,8th Avenue between West 31st and West 32nd Streets,Manhattan,6/25/2016,,,,
410,9th Avenue and West  23rd Street,Manhattan,7/24/2018,40.746493,-74.001324,,
411,9th Avenue and West  27th Street,Manhattan,1/26/2017,40.749073,-73.999448,,
412,9th Avenue and West  43rd Street,Manhattan,6/4/2018,40.759105,-73.992138,,
413,9th Avenue and West 18th Street,Manhattan,3/2/2022,40.743449,-74.00354,,
414,Amsterdam Avenue and 250' South of West 138th Street (mid-block),Manhattan,12/10/2020,,,,
415,Amsterdam Avenue and Cathedral Parkway (West 110th Street),Manhattan,7/22/2021,,,,
416,Amsterdam Avenue and Pedestrian crossing 200' North of West 62nd Street,Manhattan,1/27/2017,,,,
417,Amsterdam Avenue and West 113th Street,Manhattan,10/31/2015,40.804887,-73.962474,,
418,Amsterdam Avenue and West 114th Street,Manhattan,8/12/2016,40.805509,-73.962007,,
419,Amsterdam Avenue and West 185th Street,Manhattan,5/28/2020,40.850524,-73.929201,,
420,Amsterdam Avenue and West 64th Street,Manhattan,2/11/2020,40.77353,-73.985331,,
421,Amsterdam Avenue and West 66th Street,Manhattan,3/15/2020,40.774809,-73.984413,,
422,Amsterdam Avenue and West 73rd Street,Manhattan,11/1/2019,40.779291,-73.981134,,
423,Amsterdam Avenue and West 79th Street ,Manhattan,5/22/2019,40.783147,-73.978327,,
424,Amsterdam Avenue and West 96th Street,Manhattan,3/17/2020,40.794053,-73.970367,,
425,Amsterdam Avenue and West 97th Street,Manhattan,7/14/2020,40.794736,-73.969872,,
426,Amsterdam Avenue at Pedestrian Crossing (West 117th Street),Manhattan,11/22/2016,,,,
427,Amsterdam Avenue pedestrian crossing (btwn West 123rd and La Salle Sts),Manhattan,1/25/2017,,,,
428,Avenue C and East 16th Street ,Manhattan,10/31/2019,40.729799,-73.974801,,
429,Avenue C and East 20th Street,Manhattan,5/7/2020,40.732593,-73.974411,,
430,Avenue D and East 11th Street,Manhattan,11/17/2016,,,,
431,Avenue D and East 3rd Street,Manhattan,10/6/2016,40.720674,-73.978232,,
432,Avenue of the Americas and 23rd Street (Selis Manor),Manhattan,5/25/2004,,,,
433,Avenue of the Americas and West 11th Street,Manhattan,2/13/2020,40.73539,-73.998275,,
434,Avenue of the Americas and West 16th Street,Manhattan,8/8/2019,40.738687,-73.995875,,
435,Avenue of the Americas and West 57th Street,Manhattan,3/15/2020,40.764323,-73.977196,,
436,Avenue of the Americas at West 40th Street,Manhattan,3/30/2020,40.753554,-73.985043,,
437,Avenue of the Americas with Dominick Street  and Clark Street,Manhattan,1/26/2017,,,,
438,Battery Place and Washington Street,Manhattan,5/11/2015,,,,
439,Beekman Street and Nassau Street,Manhattan,8/27/2016,40.711231,-74.006478,,
440,Beekman Street and Williams Street,Manhattan,12/18/2016,,,,
441,Broadway and 5th Avenue between 23rd Street and 24th Street,Manhattan,4/27/2018,,,,
442,Broadway and 7th Avenue with West 43rd Street,Manhattan,2/24/2017,,,,
443,Broadway and 7th Avenue with West 44th Street,Manhattan,2/24/2017,,,,
444,Broadway and 7th Avenue with West 45th Street,Manhattan,2/24/2017,,,,
445,Broadway and 7th Avenue with West 46th Street,Manhattan,2/24/2017,,,,
446,Broadway and Astor Place,Manhattan,7/18/2018,40.730079,-73.992842,,
447,Broadway and Bowling Green,Manhattan,9/13/2013,,,,
448,Broadway and Columbus Avenue with West 65 Street,Manhattan,9/24/2010,,,,
449,Broadway and Sherman Avenue ,Manhattan,8/25/2019,,,,
450,Broadway and West 106th Street,Manhattan,2/11/2020,40.801353,-73.967875,,
451,Broadway and West 117th Street (midblock crossing),Manhattan,5/17/2018,,,,
452,Broadway and West 125th Street,Manhattan,4/22/2022,40.815691,-73.958295,,
453,Broadway and West 133th Street ,Manhattan,5/6/2019,40.818803,-73.95602,,
454,Broadway and West 152nd Street,Manhattan,7/22/2019,40.830846,-73.947224,,
455,Broadway and West 153rd Street,Manhattan,7/26/2019,40.831471,-73.946768,,
456,Broadway and West 160th Street,Manhattan,10/23/2019,40.835933,-73.943512,,
457,Broadway and West 164th Street,Manhattan,9/24/2018,40.838427,-73.941689,,
458,Broadway and West 173rd Street,Manhattan,10/23/2019,40.84468,-73.938853,,
459,Broadway and West 175th Street,Manhattan,10/31/2016,40.846192,-73.938451,,
460,Broadway and West 184th Street,Manhattan,7/20/2021,40.852059,-73.934776,,
461,Broadway and West 187th Street,Manhattan,7/16/2021,40.854169,-73.933704,,
462,Broadway and West 220th Street,Manhattan,6/21/2022,40.872316,-73.912736,,
463,Broadway and West 23rd Street,Manhattan,4/13/2012,,,,
464,Broadway and West 49th Street,Manhattan,9/8/2021,40.760795,-73.984511,,
465,Broadway and West 64th Street,Manhattan,3/8/2017,40.772182,-73.982179,,
466,Broadway and West 66th Street,Manhattan,8/10/2016,40.773876,-73.982226,,
467,Broadway and West 78th Street,Manhattan,6/27/2019,40.783161,-73.980472,,
468,Broadway and West 79th Street,Manhattan,8/21/2018,40.783844,-73.979988,,
469,Broadway and West 86th Street,Manhattan,7/30/2019,40.788315,-73.976498,,
470,Broadway and West 96th Street,Manhattan,3/1/2017,40.794651,-73.971783,,
471,Broadway at Cathedral Parkway (West 110th Street),Manhattan,1/3/2020,,,,
472,Broadway at West 182nd Street,Manhattan,9/22/2020,40.850774,-73.935425,,
473,Broadway with Dyckman Street and Riverside Drive,Manhattan,10/31/2016,40.86527,-73.927757,40.865536,-73.927268
474,Broadway with West 126th Street and 129th Street,Manhattan,4/13/2022,,,,
475,Broadway with West 218th Street and 10th Avenue,Manhattan,3/3/2017,40.871195,-73.91409,40.871351,-73.913873
476,Central Park West and Pedestrian Crossing (West 79th Street),Manhattan,1/26/2017,,,,
477,Central Park West and West 100th Street,Manhattan,11/4/2019,40.794237,-73.962823,,
478,Central Park West and West 65th Street (North/East/West Legs-Phase II),Manhattan,10/20/2015,,,,
479,Central Park West and West 65th Street (South Leg-Phase I),Manhattan,9/24/2010,,,,
480,Central Park West and West 72nd Street,Manhattan,9/7/2018,40.776221,-73.975954,,
481,Central Park West and West 82nd Street,Manhattan,10/14/2021,40.782706,-73.971224,,
482,Central Park West and West 97th Street,Manhattan,9/11/2019,40.792363,-73.964174,,
483,Centre Street and Brooklyn Bridge Exit,Manhattan,7/30/2018,,,,
484,Centre Street and Chambers Street,Manhattan,9/3/2021,40.713136,-74.004058,,
485,Centre Street and Franklin Walk,Manhattan,1/26/2017,,,,
486,Cherry Street and Rutgers Street,Manhattan,10/26/2016,40.711244,-73.989734,,
487,Church Street with Franklin Street and Avenue of the Americas,Manhattan,4/11/2022,,,,
488,Clinton Street and Henry Street ,Manhattan,12/23/2019,40.713637,-73.987057,,
489,Clinton Street between East Broadway and Grand Street,Manhattan,6/29/2017,40.715954,-73.986721,40.714313,-73.987165
490,Columbus Avenue and West 64th Street,Manhattan,3/8/2017,40.772292,-73.98254,,
491,Columbus Avenue and West 66th Street,Manhattan,8/4/2016,40.773601,-73.981572,,
492,Columbus Avenue and West 97th Street,Manhattan,11/7/2018,40.793558,-73.967016,,
493,Columbus Avenue and West 98th Street Pedestrian Crossing,Manhattan,9/13/2017,,,,
494,Columbus Avenue at West 72nd Street,Manhattan,6/16/2020,40.777413,-73.978798,,
495,Columbus Avenue midblock crossing between West 100th Street and West 104th Street (West 102nd Street),Manhattan,5/16/2018,,,,
496,Columbus Avenue midblock crossing between West 100th Street and West 104th Street (West 103rd Street),Manhattan,5/16/2018,,,,
497,Columbus Avenue midblock crossing between West 97th Street and West 100th Street (West 99th Street),Manhattan,5/17/2018,,,,
498,Delancey Street and Essex Street ,Manhattan,6/5/2019,40.718556,-73.9882,,
499,East 116th Street with Manhattan Center for Science and Math and East River Plaza Mall,Manhattan,6/8/2022,,,,
500,East 37th Street and FDR Drive,Manhattan,7/18/2017,,,,
501,East Broadway between Catherine Street and Market Street,Manhattan,2/23/2016,40.713468,-73.997302,40.71369,-73.994586
502,East End Avenue and East 85th Street,Manhattan,7/16/2014,40.774251,-73.945265,,
503,East Houston Street and Pitt Street,Manhattan,11/14/2018,40.72071,-73.981309,,
504,East Houston Street with Avenue D and Columbia Street,Manhattan,12/4/2018,,,,
505,East Houston Street with Clinton Street and Avenue B,Manhattan,11/3/2019,,,,
506,East Houston Street with Essex Street and Avenue A ,Manhattan,8/1/2019,,,,
507,Edgecombe Avenue and West 164th Street,Manhattan,3/1/2014,40.83647,-73.937025,,
508,Eighth Avenue and West 52nd Street,Manhattan,10/14/2019,40.763545,-73.985192,,
509,Eighth Avenue and West 53rd Street,Manhattan,10/26/2019,40.764171,-73.984734,,
510,Fifth Avenue and West 99th Street (pedestrian crossing),Manhattan,1/25/2017,,,,
511,Fifth Avenue pedestrian crossing (btwn East 132nd and East 135th Streets),Manhattan,1/25/2017,,,,
512,First Avenue and East 13th Street,Manhattan,6/21/2021,40.730654,-73.983071,,
513,First Avenue and East 54th Street,Manhattan,2/22/2020,40.756382,-73.964324,,
514,First Avenue and East 66th Street,Manhattan,10/26/2020,40.763991,-73.958782,,
515,First Avenue and East 67th Street,Manhattan,2/26/2021,40.764617,-73.958323,,
516,Fort Washington Avenue between 165th Street and 168th Street (mid-block),Manhattan,1/25/2021,,,,
517,Frederick Douglass Boulevard (8th Avenue) and West 125th Street,Manhattan,5/22/2017,,,,
518,Frederick Douglass Boulevard and West 156th Street,Manhattan,5/22/2017,,,,
519,Gold Street and Beekman Street,Manhattan,9/20/2013,40.709661,-74.004826,,
520,Gold Street and Fulton Street,Manhattan,9/30/2013,40.709093,-74.005511,,
521,Gold Street and Spruce Street,Manhattan,9/20/2013,40.710166,-74.004253,,
522,Grand Street and Clinton Street,Manhattan,11/6/2020,40.715954,-73.986721,,
523,Grand Street and Lewis Street,Manhattan,6/3/2021,40.713974,-73.979962,,
524,Grand Street and Ridge Street,Manhattan,2/23/2016,,,,
525,Greenwich Street and Barclay Street,Manhattan,10/29/2015,,,,
526,Greenwich Street and Chambers Street,Manhattan,8/18/2020,40.716303,-74.010966,,
527,Greenwich Street and Cortlandt Way (mid-block),Manhattan,1/30/2019,,,,
528,Greenwich Street and West 10th Street,Manhattan,1/9/2022,40.73359,-74.007343,,
529,La Guardia Place (West Broadway) and Washington Square South,Manhattan,3/23/2021,,,,
530,Lafayette Street and Pedestrian crossing (Pearl Street),Manhattan,1/27/2017,,,,
531,Lenox Avenue and West 126th Street,Manhattan,6/8/2022,40.808448,-73.944995,,
532,Lenox Avenue and West 128th Street,Manhattan,5/26/2022,40.809693,-73.944084,,
533,Lenox Avenue and West 134th Street,Manhattan,6/1/2021,40.813438,-73.941346,,
534,Lexington Avenue and 125th Street,Manhattan,9/23/2019,40.804376,-73.93742,,
535,Lexington Avenue and East 113th Street (Pedestrian Crossing),Manhattan,4/3/2018,,,,
536,Lexington Avenue and East 114th Street (Pedestrian Crossing),Manhattan,4/3/2018,,,,
537,Lexington Avenue and East 23rd Street,Manhattan,8/19/2018,40.739512,-73.984743,,
538,Lexington Avenue and East 25th Street,Manhattan,3/1/2017,40.740791,-73.983812,,
539,Lexington Avenue and East 42nd Street,Manhattan,9/12/2018,40.751442,-73.976049,,
540,Lexington Avenue and East 43rd Street,Manhattan,11/17/2018,40.752117,-73.975558,,
541,Lexington Avenue and East 52nd Street,Manhattan,6/26/2012,40.757748,-73.971452,,
542,Lexington Avenue and East 59th Street (Lighthouse),Manhattan,10/22/2004,,,,
543,Madison Avenue and East 100th Street pedestrian crossing (mid-block),Manhattan,7/16/2018,,,,
544,Madison Avenue and East 113th Street pedestrian crossing (mid-block),Manhattan,7/16/2018,,,,
545,Madison Avenue and East 114th Street pedestrian crossing (mid-block),Manhattan,7/19/2018,,,,
546,Madison Avenue and East 116th Street,Manhattan,2/17/2022,40.799986,-73.944847,,
547,Madison Avenue and East 133rd Street,Manhattan,5/16/2017,,,,
548,Madison Avenue and East 134th Street,Manhattan,5/15/2017,,,,
549,Madison Avenue and East 23rd Street,Manhattan,5/18/2018,40.740874,-73.987983,,
550,Madison Avenue and East 25th Street,Manhattan,11/12/2021,40.742142,-73.987055,,
551,Madison Street and 300' west of Jackson Street,Manhattan,9/12/2017,,,,
552,Madison Street and Jefferson Street,Manhattan,6/20/2014,40.71277,-73.988482,,
553,Maiden Lane at Front Street,Manhattan,6/27/2014,40.705791,-74.005522,,
554,Malcolm X Boulevard (Lenox Avenue) and West 111th Street,Manhattan,10/19/2021,,,,
555,Malcolm X Boulevard (Lenox Avenue) and West 145th Street,Manhattan,2/23/2017,,,,
556,Murray Street and 270' West of West Street,Manhattan,1/27/2017,,,,
557,Park Avenue  and East 113th Street pedestrian crossing (mid-block),Manhattan,7/19/2018,,,,
558,Park Avenue and East 102nd Street,Manhattan,1/25/2022,40.79037,-73.949766,,
559,Park Avenue and East 132nd Street,Manhattan,1/28/2022,40.809497,-73.935808,,
560,Park Avenue and East 55th Street,Manhattan,5/2/2022,40.760312,-73.971696,,
561,Park Avenue and East 59th Street (Lighthouse),Manhattan,10/12/2004,,,,
562,Park Avenue and East 81st Street,Manhattan,4/7/2021,40.776958,-73.959547,,
563,Park Avenue at East 115th Street,Manhattan,1/6/2020,40.798615,-73.943743,,
564,Park Avenue South and East 23rd Street,Manhattan,5/25/2018,40.740185,-73.986363,,
565,Pearl Street and Beekman Street,Manhattan,8/10/2019,40.708083,-74.003401,,
566,Pleasant Avenue and East 118th Street,Manhattan,8/8/2020,40.796359,-73.932202,,
567,Riverside Drive and 200’ North of West 181st Street (mid-block),Manhattan,12/3/2018,,,,
568,Riverside Drive and West  94th Street,Manhattan,9/13/2017,40.79488,-73.976355,,
569,Riverside Drive and West 101st Street (mid-block),Manhattan,2/13/2019,,,,
570,Riverside Drive and West 103rd Street ,Manhattan,12/4/2018,40.800333,-73.971459,,
571,Riverside Drive and West 106th Street ,Manhattan,12/4/2018,,,,
572,Riverside Drive and West 112th Street (midblock crossing),Manhattan,5/17/2018,,,,
573,Riverside Drive and West 138th Street,Manhattan,5/11/2017,40.822892,-73.955732,,
574,Riverside Drive and West 151st Street,Manhattan,5/11/2017,40.830962,-73.949461,,
575,Riverside Drive and West 163rd Street,Manhattan,5/12/2017,40.839233,-73.945544,,
576,Riverside Drive and West 95th Street ,Manhattan,12/1/2019,40.795528,-73.975929,,
577,Riverside Drive and West 99th Street (mid-block),Manhattan,2/13/2019,,,,
578,Riverside Drive North Triangle (Tiemann Stairs),Manhattan,5/17/2018,,,,
579,Riverside Drive Northbound and Grants Tomb 450' North of West 122nd Street,Manhattan,11/20/2019,,,,
580,Riverside Drive South Triangle (Tiemann Stairs),Manhattan,1/25/2018,,,,
581,Riverside Drive Southbound and 450' North Of West 122nd Street,Manhattan,8/13/2019,,,,
582,Second Avenue and East 42nd Street,Manhattan,3/10/2021,40.749824,-73.972202,,
583,Second Avenue and East 53rd Street,Manhattan,4/18/2022,40.756765,-73.967153,,
584,Second Avenue and East 72nd Street,Manhattan,11/4/2019,40.768797,-73.958364,,
585,Spruce Street and Nassau Street,Manhattan,3/20/2020,40.711678,-74.005851,,
586,St James Place and James Street,Manhattan,11/20/2013,40.712598,-73.998885,,
