,Location,Borough,Date Installed,lat,lng,lat2,lng2
587,St Nicholas Avenue and Pedestrian Crossing between West 130th and West 133rd Streets,Manhattan,5/15/2017,,,,
588,St Nicholas Avenue and West 125th Street,Manhattan,10/21/2016,40.810765,-73.95259,,
589,St Nicholas Avenue and West 156th Street,Manhattan,5/12/2017,,,,
590,St Nicholas Avenue and West 177th Street,Manhattan,5/20/2022,40.846726,-73.93562,,
591,St Nicholas Avenue and West 183rd Street,Manhattan,6/24/2022,40.850507,-73.932862,,
592,Stone Street and Broad Street,Manhattan,4/6/2016,40.70402,-74.011577,,
593,Stone Street and Whitehall Street,Manhattan,6/7/2012,40.704042,-74.013186,,
594,Sutton Place and East 57th Street,Manhattan,9/1/2019,40.757364,-73.96067,,
595,Third Avenue and East 28th Street,Manhattan,8/5/2020,40.741971,-73.980859,,
596,Third Avenue and East 42nd Street ,Manhattan,11/20/2019,40.750766,-73.974443,,
597,Third Avenue and East 65th Street,Manhattan,10/21/2021,40.765311,-73.963842,,
598,Varick Street and West Houston Street,Manhattan,6/30/2021,40.728605,-74.005315,,
599,Vesey Street between North End Avenue and West Street,Manhattan,9/7/2017,40.713731,-74.013841,40.714768,-74.0162
600,Washington Square South and Thompson Street,Manhattan,8/9/2015,40.730288,-73.998073,,
601,Washington Street and Gansevoort Street,Manhattan,6/28/2021,40.739375,-74.008051,,
602,Water Street and Fulton Street,Manhattan,10/6/2016,,,,
603,West 100th Street and Manhatan Avenue,Manhattan,5/27/2022,,,,
604,West 106th Street between Amsterdam Avenue and Columbus Avenue (mid-block),Manhattan,4/20/2022,,,,
605,West 112th Street between Lenox Avenue and 5th Avenue (mid-block),Manhattan,2/13/2019,,,,
606,West 125th Street and 12th Avenue,Manhattan,3/9/2022,,,,
607,West 125th Street at 400’ east of Frederick Douglass Boulevard,Manhattan,10/31/2016,,,,
608,West 125th Street at 400’ west of Lenox Avenue,Manhattan,10/28/2016,,,,
609,West 125th Street at 450’ west of 5th Avenue,Manhattan,10/28/2016,,,,
610,West 125th Street with St Clair Place and West 129th Street ,Manhattan,2/18/2022,,,,
611,West 155th Street with Edgecomb Avenue and HRD / St Nicholas Place,Manhattan,12/30/2015,,,,
612,West 157th Street with Edward Morgan Place and Broadway,Manhattan,2/11/2022,40.834061,-73.94488,40.834273,-73.945364
613,West 23rd Street between 5th Avenue and 6th Avenue (Mid-block),Manhattan,7/25/2013,,,,
614,West 34th Street between 7th and 8th Avenues,Manhattan,3/12/2016,,,,
615,West 34th Street between 8th Avenue and 9th Avenue (mid-block),Manhattan,2/7/2012,,,,
616,"West 34th Street between Broadway, 6th and 7th Avenues",Manhattan,5/7/2016,,,,
617,West 3rd Street at Wooster Street (1 Washington Square Village),Manhattan,1/30/2020,,,,
618,West 42nd Street between 5th Avenue and 6th Avenue,Manhattan,3/10/2016,40.753482,-73.980889,40.754841,-73.984119
619,West 42nd Street between 7th Avenue and 8th Avenue,Manhattan,5/2/2016,40.756036,-73.986948,40.757233,-73.989792
620,West 42nd Street between 8th Avenue and 9th Avenue,Manhattan,5/9/2016,40.757233,-73.989792,40.75843,-73.992633
621,West 53rd Street between 5th and 6th Avenues,Manhattan,10/3/2016,,,,
622,West 57th Street between 6th Avenue and 5th Avenue (300' East of 6th Avenue) (mid-block),Manhattan,2/14/2020,,,,
623,West 57th Street between 6th Avenue and 7th Avenue (Mid-block),Manhattan,6/23/2013,,,,
624,West 57th Street between 8th Avenue and 9th Avenue (Mid-block),Manhattan,7/25/2013,,,,
625,West End Avenue and Pedestrian Crossing (120’ north of West 67th Street),Manhattan,9/11/2017,,,,
626,West End Avenue and Pedestrian Crossing (West 69th Street),Manhattan,9/11/2017,,,,
627,West End Avenue and West 63rd Street,Manhattan,6/4/2019,40.774115,-73.988627,,
628,West End Avenue and West 64th Street ,Manhattan,5/22/2019,40.774736,-73.988176,,
629,West End Avenue and West 65th Street,Manhattan,3/26/2019,40.775372,-73.98771,,
630,West End Avenue and West 70th Street,Manhattan,4/11/2022,40.778476,-73.985449,,
631,West End Avenue and West 79th Street,Manhattan,2/24/2020,40.784355,-73.981165,,
632,West End Avenue and West 95th Street,Manhattan,6/18/2021,40.79458,-73.973701,,
633,West End Avenue and West 97th Street ,Manhattan,9/10/2019,40.795928,-73.972718,,
634,West Street and Horatio Street (mid-block),Manhattan,3/20/2019,,,,
635,York Avenue and East 62nd Street,Manhattan,7/22/2012,40.760536,-73.958351,,
636,York Avenue and East 68th Street,Manhattan,10/25/2019,40.764289,-73.955616,,
637,York Avenue with FDR Drive Entrance/Exit Ramps and East 63rd Street,Manhattan,9/1/2019,,,,
638,101st Avenue and 104th Street,Queens,6/22/2022,40.68624,-73.839059,,
639,101st Avenue and 110th Street,Queens,3/31/2022,,,,
640,101st Avenue and 81st Street,Queens,7/6/2020,40.680879,-73.857907,,
641,101st Avenue at 112th Street,Queens,6/9/2020,40.688294,-73.831853,,
642,103rd Avenue and 98th Street,Queens,4/14/2021,40.683019,-73.84237,,
643,107th Avenue at 120th Street,Queens,6/24/2020,40.684643,-73.822347,,
644,108th Street and 63rd Drive,Queens,11/14/2019,40.733607,-73.849946,,
645,108th Street and Van Doren Street,Queens,3/26/2019,40.740194,-73.853342,,
646,109th Avenue and 122nd Street,Queens,5/12/2021,40.683002,-73.819543,,
647,109th Avenue and 133rd Street,Queens,4/17/2020,40.686024,-73.810863,,
648,109th Avenue with 130th Street and 129th Street,Queens,12/16/2020,40.684599,-73.813935,40.684711,-73.813593
649,110th Avenue and Sutphin Boulevard,Queens,8/15/2016,,,,
650,111th Avenue with 126th Street and Hawtree Creek Road,Queens,4/6/2022,40.682208,-73.81533,40.682251,-73.815161
651,111th Street and 46th Avenue,Queens,1/15/2021,40.74816,-73.854053,,
652,137th Avenue and 172nd Street,Queens,4/7/2017,40.672887,-73.768516,,
653,145th Avenue and Springfield Boulevard,Queens,6/6/2018,40.664761,-73.75869,,
654,147th Avenue and 184th Street,Queens,12/7/2021,,,,
655,150th Street and 15th Drive,Queens,7/14/2017,40.78557,-73.813617,,
656,188th Street and 186th Lane,Queens,3/19/2021,,,,
657,20th Avenue and Whitestone Expressway (NorthBound Service Road),Queens,11/29/2018,,,,
658,20th Avenue and Whitestone Expressway (Southbound Service Road),Queens,11/29/2018,,,,
659,212th Street between 18th Avenue and 23rd Avenue) (mid-block),Queens,2/20/2020,,,,
660,21st Avenue and 24th Street,Queens,4/20/2022,40.78109,-73.912899,,
661,21st Street and 21st Road,Queens,4/21/2020,,,,
662,21st Street and 30th Avenue,Queens,1/26/2022,40.769888,-73.927806,,
663,21st Street and 31st Avenue,Queens,10/11/2019,40.767326,-73.929856,,
664,21st Street and 31st Drive,Queens,10/1/2019,40.766064,-73.930886,,
665,21st Street and 31st Road,Queens,7/12/2019,40.766668,-73.930387,,
666,21st Street and 34th Avenue,Queens,3/5/2020,40.762827,-73.933979,,
667,21st Street and 38th Avenue,Queens,10/10/2019,40.757472,-73.939099,,
668,21st Street and 40th Avenue,Queens,10/20/2021,40.755234,-73.941238,,
669,21st Street and 41st Avenue,Queens,8/17/2019,40.753996,-73.94243,,
670,21st Street with Astoria Boulevard and 27th Avenue,Queens,1/20/2022,,,,
671,223rd Street and 103rd Avenue,Queens,11/25/2020,40.71147,-73.731493,,
672,24th Avenue and 33rd Street,Queens,9/14/2021,40.771523,-73.914309,,
673,25th Avenue and 81st Street,Queens,8/26/2021,40.762959,-73.887661,,
674,27th Avenue and 8th Street (Goodwill Industries),Queens,8/8/2006,,,,
675,30th Avenue and 30th Street,Queens,1/30/2019,40.767274,-73.922202,,
676,30th Avenue and 70th Street,Queens,2/17/2022,40.760045,-73.897553,,
677,31st Avenue and 100th Street,Queens,10/15/2020,40.76101,-73.86915,,
678,31st Avenue and 68th Street,Queens,6/16/2022,40.757848,-73.899213,,
679,31st Avenue and 97th Street,Queens,11/24/2021,40.760725,-73.872078,,
680,31st Road and 138th Street,Queens,4/25/2020,40.770223,-73.830545,,
681,32nd Avenue and 55th Street,Queens,9/7/2021,40.755532,-73.90619,,
682,32nd Avenue with 93rd Street and Jackson Mill Road,Queens,5/14/2020,,,,
683,35th Avenue with 70th Street and Leverich Street,Queens,5/7/2020,,,,
684,36th Avenue and 13th Street,Queens,10/14/2020,40.760516,-73.938342,,
685,36th Avenue and 14th Street,Queens,3/31/2021,40.760202,-73.937491,,
686,36th Avenue and 23rd Street,Queens,11/21/2013,40.75907,-73.935059,,
687,37th Avenue and  78th Street,Queens,5/23/2018,40.749356,-73.888027,,
688,37th Avenue and 102nd Street,Queens,4/29/2022,40.75301,-73.865401,,
689,37th Avenue and 90th Street,Queens,6/28/2022,40.75053,-73.876876,,
690,38th Avenue and 28th Street,Queens,10/1/2021,40.755016,-73.934334,,
691,38th Avenue and 30th Street ,Queens,3/19/2020,40.754194,-73.93279,,
692,39th Avenue and 52nd Street,Queens,11/10/2021,,,,
693,43rd Avenue at 97th Place,Queens,1/2/2020,40.7461,-73.866415,,
694,44th Drive and Hunter Street,Queens,3/9/2019,40.747429,-73.943844,,
695,45th Avenue and Union Street,Queens,10/28/2019,40.752937,-73.819779,,
696,47th Avenue and 33rd Street,Queens,3/18/2022,40.74266,-73.932083,,
697,47th Avenue and 35th Street,Queens,1/16/2022,40.742445,-73.930225,,
698,47th Street and 48th Avenue,Queens,3/20/2018,40.739204,-73.91854,,
699,48th Avenue and 211th Street,Queens,11/17/2019,,,,
700,48th Avenue and 32nd Place,Queens,4/22/2022,40.740921,-73.93338,,
701,64th Avenue (East Leg) and 188th Street,Queens,8/18/2021,,,,
702,64th Avenue (North Leg) and 188th Street,Queens,8/18/2021,,,,
703,64th Avenue (South Leg) and 188th Street,Queens,8/10/2021,,,,
704,64th Avenue (West Leg) and 188th Street,Queens,8/9/2021,,,,
705,64th Avenue and 175th Street,Queens,4/15/2022,40.737995,-73.79399,,
706,69th Street and 49th Avenue,Queens,10/23/2020,40.737641,-73.895931,,
707,71st Avenue and Juno Street,Queens,12/4/2020,40.713942,-73.848714,,
708,80th Street and 68th Road,Queens,2/18/2022,40.710579,-73.870634,,
709,8th Street and Astoria Boulevard,Queens,8/19/2021,40.772699,-73.932684,,
710,92nd Street between 57th Avenue and 59th Avenue (mid-block),Queens,12/7/2020,,,,
711,Archer Avenue and Parsons Boulevard,Queens,2/16/2017,40.702474,-73.799921,,
712,Astoria Boulevard (South) and 43rd Street,Queens,4/25/2022,,,,
713,Astoria Boulevard and 38th Street,Queens,1/22/2022,,,,
714,Astoria Boulevard and 94th Street,Queens,3/22/2022,40.763009,-73.875322,,
715,Atlantic Avenue and 102nd Street,Queens,6/15/2022,40.689874,-73.842811,,
716,Atlantic Avenue and 108th Street,Queens,6/17/2022,40.691359,-73.837536,,
717,Atlantic Avenue and 118th Street,Queens,3/21/2022,40.693831,-73.828864,,
718,Atlantic Avenue and 84th Street,Queens,11/21/2018,40.685723,-73.857374,,
719,Atlantic Avenue at 87th Street ,Queens,9/25/2020,40.686447,-73.854841,,
720,Austin Street and 69th Road,Queens,5/20/2022,40.721366,-73.848076,,
721,Austin Street and 70th Street,Queens,5/2/2020,,,,
722,Austin Street with 71st Avenue and Continental Avenue,Queens,4/3/2017,,,,
723,Beach 102nd Street and Rockaway Beach Blvd West Leg,Queens,9/22/2017,,,,
724,Bell Boulevard and 47th Avenue,Queens,10/27/2021,40.756908,-73.767669,,
725,Booth Memorial Avenue and 160th Road,Queens,12/7/2019,,,,
726,Borden Avenue and 25th Street,Queens,4/1/2021,40.739552,-73.945305,,
727,Bowne Street and Cherry Avenue,Queens,5/12/2022,40.755515,-73.820299,,
728,Broadway and Corona Avenue,Queens,5/6/2022,40.739396,-73.877918,,
729,Broadway and St James Avenue,Queens,2/22/2022,,,,
730,Broadway between 49th Street and 51st Street (mid-block),Queens,3/16/2021,,,,
731,Brookville Boulevard and 137th Road,Queens,3/24/2022,40.66925,-73.736385,,
732,Brookville Boulevard and Newhall Avenue,Queens,4/27/2022,40.659706,-73.743541,,
733,Clintonville Street and Locke Avenue,Queens,8/1/2014,40.784682,-73.809106,,
734,College Point Boulevard and Pople Avenue,Queens,10/19/2020,40.753008,-73.8326,,
735,Cooper Avenue and 64th Place,Queens,5/13/2022,40.698139,-73.891106,,
736,Corona Avenue and 94th Street,Queens,5/20/2016,,,,
737,Corona Avenue with 108th Street and 53rd Avenue,Queens,6/19/2019,40.743333,-73.854952,40.742685,-73.854621
738,Corona Avenue with 50th Avenue and 106th Street,Queens,2/18/2021,40.743934,-73.857484,40.743923,-73.857325
739,Corona Avenue with Otis Avenue and 54th Avenue,Queens,6/24/2022,40.74211,-73.853677,40.741846,-73.853399
740,Crescent Street and 30th Road,Queens,3/24/2020,,,,
741,Cross Bay Boulevard and East 1st Road,Queens,1/14/2021,40.614872,-73.82164,,
742,Cross Bay Boulevard at Pitkin Avenue,Queens,1/5/2020,40.672151,-73.843181,,
743,Dry Harbor Road and Juniper Boulevard South,Queens,4/2/2021,40.72048,-73.873587,,
744,Dunkirk Street and Wood Street,Queens,5/5/2021,40.699507,-73.771659,,
745,Eliot Avenue and 72nd Street,Queens,12/7/2016,40.721652,-73.886439,,
746,Empire Avenue with Reads Lane and Balsam Court,Queens,10/22/2020,,,,
747,Forest Avenue and Stephen Street,Queens,8/11/2021,40.700082,-73.899502,,
748,Francis Lewis Boulevard and 35th Avenue,Queens,7/16/2014,,,,
749,Francis Lewis Boulevard and 46th Avenue,Queens,7/16/2020,40.754707,-73.781652,,
750,Fresh Pond Road and 60th Road,Queens,9/23/2021,,,,
751,Grand Avenue and 47th Street,Queens,6/25/2021,40.716795,-73.92154,,
752,Grand Avenue and 74th Street,Queens,10/15/2020,,,,
753,Grand Avenue with Haspel Street and Van Kleeck Street,Queens,5/6/2022,40.734874,-73.882108,40.735066,-73.881837
754,Grand Central Parkway and 267th Street,Queens,3/15/2021,40.756281,-73.721094,,
755,Grand Central Parkway and 62nd Drive,Queens,4/28/2020,40.737099,-73.846056,,
756,Grand Central Parkway E/B SR with McLaughlin Avenue and 188th Street,Queens,12/15/2021,,,,
757,Greenpoint Avenue with 48th Avenue and 41st Street,Queens,6/29/2022,40.739881,-73.924302,40.739979,-73.924064
758,Guy R Brewer Boulevard and 150th Avenue,Queens,5/24/2021,40.657053,-73.767458,,
759,Guy R Brewer Boulevard and JHS 72 (mid-block),Queens,8/24/2020,,,,
760,Harper Street and Marina Road,Queens,5/10/2018,40.763635,-73.841987,,
761,Hempstead Avenue and 218th Street,Queens,6/4/2021,40.713985,-73.738116,,
762,Hempstead Avenue and 221st Street,Queens,10/7/2016,40.71256,-73.732985,,
763,Hillside Avenue and 143rd Street,Queens,1/31/2022,40.704876,-73.812779,,
764,Hillside Avenue and 153rd Street,Queens,1/24/2022,40.707228,-73.804498,,
765,Hillside Avenue and 161st Street,Queens,1/20/2022,40.708202,-73.801076,,
766,Hillside Avenue and 164th Street East Leg,Queens,10/28/2020,,,,
767,Hillside Avenue and 175th Street ,Queens,8/9/2019,40.711812,-73.787845,,
768,Hillside Avenue and 178th Street/Edgerton Boulevard,Queens,2/8/2017,,,,
769,Hillside Avenue and 183rd Street,Queens,5/19/2021,40.713848,-73.778871,,
770,Hillside Avenue and 199th Street,Queens,2/6/2017,40.719283,-73.763608,,
771,Hillside Avenue and 205th Street,Queens,1/5/2022,40.720646,-73.760306,,
772,Hillside Avenue and 233rd Street,Queens,11/6/2020,40.733419,-73.737084,,
773,Hillside Avenue and 256th Street,Queens,8/2/2011,40.736556,-73.711931,,
774,Hillside Avenue and 267th Street,Queens,2/4/2021,40.73871,-73.701912,,
775,Hillside Avenue and Cross Island YMCA (170' West of 239th Street) (mid-block),Queens,5/26/2020,,,,
776,Hillside Avenue and Springfield Boulevard,Queens,1/7/2022,40.72981,-73.744682,,
777,Hillside Avenue with 187th Street and Chelsea Street,Queens,10/6/2021,40.7146,-73.775716,40.714698,-73.775301
778,Hillside Avenue with Babbage Street and 118th Street ,Queens,2/16/2021,40.700767,-73.832334,40.700871,-73.832276
779,Hillside Avenue with Merrick Boulevard and 166th Street,Queens,12/2/2016,,,,
780,Hobart Street and 30th Avenue ,Queens,12/18/2019,40.759838,-73.906325,,
781,Hollis Avenue and 190th Street,Queens,2/27/2020,40.709808,-73.768814,,
782,Hollis Court Boulevard with 189th Street and 46th Road,Queens,6/16/2021,,,,
783,Horace Harding Expressway Eastbound and Cloverdale Boulevard ,Queens,12/10/2019,,,,
784,Horace Harding Expressway Service Road North and 92nd Street ,Queens,12/7/2019,,,,
785,Horace Harding Expressway Westbound and Fresh Meadow Lane ,Queens,12/10/2019,,,,
786,Horace Harding Expressway Westbound Service Road and Cloverdale Boulevard ,Queens,12/10/2019,,,,
787,Horace Harding Expressway Westbound Service Road at Corona Avenue,Queens,1/10/2020,,,,
788,Horace Harding Parkway Service Road Eastbound at Grand Central Parkway Service Road West,Queens,1/10/2020,,,,
789,Hunters Point Avenue and 31st Place,Queens,6/25/2022,40.740069,-73.935449,,
790,Hunters Point Avenue and 32nd Place,Queens,12/22/2020,40.739272,-73.93371,,
791,Jackson Avenue and 21st Street ,Queens,6/30/2019,40.744659,-73.948523,,
792,Jamaica Avenue and 175th Street,Queens,7/8/2019,40.707935,-73.785686,,
793,Jamaica Avenue and 189th Stret,Queens,3/24/2020,40.711355,-73.770067,,
794,Jamaica Avenue and 190th Street,Queens,11/6/2019,,,,
795,Jamaica Avenue and 196th Street,Queens,10/30/2015,40.713319,-73.764018,,
796,Jamaica Avenue and 207th Street,Queens,8/12/2019,40.71409,-73.753122,,
797,Jamaica Avenue and 222nd Street,Queens,10/2/2019,40.720304,-73.732337,,
798,Jamaica Avenue and 224th Street,Queens,2/3/2020,40.721588,-73.731012,,
799,Jamaica Avenue and Springfield Boulevard,Queens,10/11/2016,40.718502,-73.735259,,
800,Jamaica Avenue at 181st Street,Queens,6/8/2020,40.708597,-73.779682,,
801,Jamaica Avenue with 143rd Street and 144th Street ,Queens,8/26/2019,40.702341,-73.811931,40.702274,-73.811527
802,Jamaica Avenue with Woodhull Avenue and 188th Street,Queens,11/13/2019,,,,
803,Juniper Boulevard South and 74th Street,Queens,2/8/2022,40.718272,-73.882628,,
804,Kissena Boulevard and Elder Avenue,Queens,11/29/2016,40.753173,-73.821919,,
805,Kissena Boulevard and Sanford Avenue,Queens,11/28/2016,40.757144,-73.827092,,
806,Laurelton Parkway and 133rd Avenue,Queens,1/10/2022,40.675463,-73.73384,,
807,Liberty Avenue and 102nd Street,Queens,6/30/2021,40.681439,-73.838649,,
808,Liberty Avenue and 127th Street ,Queens,7/23/2021,,,,
809,Liberty Avenue and 80th Street S/B,Queens,6/14/2021,,,,
810,Liberty Avenue at 148th Street,Queens,6/1/2020,40.696936,-73.803573,,
811,Linden Boulevard and 115th Street,Queens,7/15/2021,40.677799,-73.82384,,
812,Linden Boulevard and 118th Street,Queens,4/28/2022,40.678504,-73.821361,,
813,Linden Boulevard and 128th Street,Queens,1/7/2021,40.681007,-73.812561,,
814,Linden Boulevard with Lincoln Street and 134th Street,Queens,2/7/2022,40.682286,-73.808047,40.682366,-73.807773
815,Little Neck Parkway and 254th Street,Queens,2/18/2022,40.754559,-73.723187,,
816,Little Neck Parkway and 86th Avenue,Queens,8/2/2011,40.732501,-73.71148,,
817,Long Island Expressway North Service Road at 99th Street,Queens,1/13/2020,,,,
818,Main Street and 41st Road,Queens,12/5/2016,40.757524,-73.829134,,
819,Main Street and 58th Road,Queens,12/3/2020,40.744577,-73.825807,,
820,Main Street and Northern Boulevard,Queens,11/23/2016,40.762954,-73.831957,,
821,Main Street and Pedestrian Crossing between 63rd Avenue & Gravett Road (mid-block),Queens,2/25/2019,,,,
822,Marathon Parkway and 57th Avenue,Queens,5/2/2012,,,,
823,Maurice Avenue and 66th Street,Queens,5/16/2020,40.735148,-73.899024,,
824,Maurice Avenue and 68th Street,Queens,2/24/2021,40.735086,-73.896913,,
825,Merrick Boulevard and 108th Avenue,Queens,7/26/2021,,,,
826,Merrick Boulevard and 109th Avenue,Queens,10/14/2020,,,,
827,Merrick Boulevard and 231st Street,Queens,9/26/2014,40.675502,-73.738631,,
828,Metropolitan Avenue and 55th Street,Queens,6/30/2021,40.713014,-73.90801,,
829,Metropolitan Avenue and Aubrey Avenue,Queens,11/1/2021,40.711995,-73.860726,,
830,Myrtle Avenue and 82nd Street,Queens,10/30/2015,40.703109,-73.866537,,
831,North Conduit Avenue and 230th Place,Queens,7/16/2021,40.666404,-73.745368,,
832,Northern Boulevard and 103rd Street,Queens,8/7/2019,40.75763,-73.865673,,
833,Northern Boulevard and 110th Street ,Queens,5/14/2019,,,,
834,Northern Boulevard and 112th Street,Queens,11/6/2018,40.758026,-73.857753,,
835,Northern Boulevard and 157th Street,Queens,2/9/2021,40.763798,-73.808231,,
836,Northern Boulevard and 196th Street,Queens,1/13/2021,40.757961,-73.785662,,
837,Northern Boulevard and 220th Place,Queens,12/20/2021,,,,
838,Northern Boulevard and 33rd Street,Queens,2/17/2017,40.751992,-73.931265,,
839,Northern Boulevard and 61st Street,Queens,4/3/2020,40.753902,-73.901215,,
840,Northern Boulevard and 78th Street,Queens,3/23/2020,40.755168,-73.889089,,
841,Northern Boulevard and 89th Street,Queens,8/5/2019,40.756242,-73.878862,,
842,Northern Boulevard and 90th Street               ,Queens,4/25/2018,40.756339,-73.87793,,
843,Northern Boulevard and 99th Street,Queens,8/10/2020,40.757228,-73.869504,,
844,Northern Boulevard and Alley Pond Environmental Center (750’ East of Cross Island NB),Queens,8/30/2018,,,,
845,Northern Boulevard and Sanford Avenue,Queens,6/17/2022,40.759703,-73.800301,,
846,Northern Boulevard at 104th Street,Queens,6/1/2020,40.757694,-73.864619,,
847,Northern Boulevard at 155th Street,Queens,6/9/2020,40.764377,-73.810056,,
848,Northern Boulevard at 167th Street,Queens,6/8/2020,40.759397,-73.7994,,
849,Northern Boulevard at 211th Street,Queens,3/20/2014,,,,
850,Northern Boulevard at 79th Street ,Queens,3/30/2020,40.755266,-73.888158,,
851,Northern Boulevard at 93rd Street,Queens,6/3/2020,40.756633,-73.87514,,
852,Northern Boulevard with Roosevelt Avenue and 156th Street,Queens,11/1/2016,,,,
853,Park Drive East at 136th Street,Queens,1/16/2020,40.72992,-73.833072,,
854,Parsons Boulevard at Franklin Avenue,Queens,9/24/2020,40.758484,-73.820046,,
855,Queens Boulevard (eastbound) and Woodhaven Boulevard,Queens,4/23/2012,,,,
856,Queens Boulevard (westbound) and Woodhaven Boulevard,Queens,3/14/2012,,,,
857,Queens Boulevard and 32nd Place,Queens,7/21/2020,,,,
858,Queens Boulevard and 35th Street,Queens,4/18/2020,40.744454,-73.929826,,
859,Queens Boulevard and 36th Street,Queens,8/10/2021,40.744346,-73.928898,,
860,Queens Boulevard and 37th Street ,Queens,5/2/2019,40.744239,-73.927975,,
861,Queens Boulevard and 39th Street ,Queens,5/3/2019,40.744029,-73.926152,,
862,Queens Boulevard and 40th Street,Queens,3/24/2022,40.743808,-73.924258,,
863,Queens Boulevard and 41st Street ,Queens,5/11/2019,40.743701,-73.923338,,
864,Queens Boulevard and 42nd Street,Queens,2/26/2019,40.743593,-73.922411,,
865,Queens Boulevard and 43rd Street,Queens,1/15/2020,40.743483,-73.92148,,
866,Queens Boulevard and 45th Street,Queens,1/10/2020,40.743264,-73.919629,,
867,Queens Boulevard and 58th Street,Queens,1/20/2014,40.741864,-73.907505,,
868,Queens Boulevard and 66th Street (BQE East Bound Entrance),Queens,4/10/2022,,,,
869,Queens Boulevard and Queens Borough Hall,Queens,10/31/2015,,,,
870,Queens Boulevard at 38th Street,Queens,1/7/2020,40.744131,-73.927047,,
871,Queens Boulevard at 39th Place,Queens,10/22/2019,40.743919,-73.925185,,
872,Queens Boulevard between 72nd and 73rd Streets,Queens,11/10/2016,,,,
873,Queens Boulevard EB SR and Union Turnpike SB SR,Queens,9/25/2021,,,,
874,Queens Boulevard with 57th Avenue and Hoffman Drive,Queens,1/19/2022,40.734674,-73.874344,40.734377,-73.873417
875,Queens Boulevard with 64th Avenue and 64th Road,Queens,3/30/2021,40.729575,-73.860827,40.729355,-73.860224
876,Queens Boulevard with 68th Street and BQE Eastbound Entrance,Queens,3/3/2022,,,,
877,Queens Boulevard with 71st Avenue and 108th Street,Queens,3/7/2020,,,,
878,Queens Plaza North and 28th Street,Queens,8/13/2019,,,,
879,Review Avenue and 37th Street,Queens,8/13/2020,40.733762,-73.937422,,
880,Rockaway Beach Boulevard and Beach 110th Street,Queens,6/14/2022,40.581236,-73.832026,,
881,Rockaway Boulevard and 110th Street,Queens,5/9/2019,40.677692,-73.828837,,
882,Rockaway Boulevard and 123rd Street ,Queens,8/6/2019,,,,
883,Rockaway Boulevard and 135th Street,Queens,11/3/2021,,,,
884,Rockaway Boulevard and 140th Street,Queens,4/7/2021,40.674292,-73.800636,,
