,Location,Borough,Date Installed,lat,lng,lat2,lng2
885,Rockaway Boulevard and 142nd Street,Queens,10/7/2019,,,,
886,Rockaway Boulevard and 98th Street ,Queens,8/13/2019,40.680166,-73.840945,,
887,Rockaway Boulevard at 130th Street,Queens,1/14/2020,40.674997,-73.808537,,
888,Rockaway Boulevard at 81st Street,Queens,6/20/2020,40.684455,-73.859648,,
889,Rockaway Boulevard with 101st Avenue and 88th Street,Queens,10/8/2019,,,,
890,Rockaway Boulevard with 131st Street and Lincoln Street,Queens,4/9/2021,,,,
891,Rockaway Boulevard with 132nd Street and 120th Avenue,Queens,8/17/2020,40.674801,-73.806381,40.674782,-73.806179
892,Rockaway Boulevard with 84th Street and Digby Place,Queens,4/11/2019,40.683677,-73.85648,40.68365,-73.856376
893,Rockaway Boulevard with 85th Street and 97th Avenue,Queens,6/14/2022,40.683454,-73.855601,40.683371,-73.855277
894,Rockaway Boulevard with Foch Boulevard and 126th Street,Queens,1/5/2020,40.675288,-73.811759,40.675271,-73.811557
895,Roosevelt Avenue and 55th Street,Queens,5/4/2021,40.74494,-73.909587,,
896,Roosevelt Avenue and 57th Street,Queens,3/5/2021,,,,
897,Roosevelt Avenue and 77th Street,Queens,5/16/2022,40.747133,-73.888677,,
898,Roosevelt Avenue and 78th Street,Queens,5/25/2022,,,,
899,Roosevelt Avenue and 98th Street,Queens,6/7/2021,40.749375,-73.867513,,
900,Roosevelt Avenue and Bowne Street,Queens,5/12/2021,40.760994,-73.824421,,
901,"Roosevelt Avenue with Elmhurst Avenue, Case Street and 90th Street",Queens,4/8/2022,,,,
902,Roosevelt Avenue with Woodside Avenue and 59th Avenue,Queens,4/26/2021,,,,
903,Sayres Avenue with 111th Avenue and 177th Street,Queens,5/7/2021,40.696576,-73.776188,40.696727,-73.776086
904,Seneca Avenue and Cornelia Street,Queens,7/25/2014,40.701055,-73.904727,,
905,Seneca Avenue and Stephen Street,Queens,4/6/2021,40.698741,-73.900814,,
906,Skillman Avenue and 54th Street,Queens,10/8/2019,,,,
907,Springfield Boulevard at Amboy Lane,Queens,6/13/2020,40.717978,-73.735337,,
908,Steinway Street and  440' north of 31st Avenue (midblock crossing),Queens,5/22/2018,,,,
909,Steinway Street between 34th Avenue and Broadway (midblock),Queens,7/26/2018,,,,
910,Steinway Street between Broadway and 31st Avenue (midblock),Queens,6/30/2018,,,,
911,Sutphin Boulevard and Archer Avenue,Queens,3/13/2017,40.700583,-73.807742,,
912,Thomson Avenue and 31st Place (mid-block),Queens,5/27/2020,,,,
913,Union Street at 26th Avenue,Queens,7/21/2020,40.77452,-73.826252,,
914,Union Turnpike and Francis Lewis Boulevard,Queens,3/7/2017,40.731779,-73.770109,,
915,Union Turnpike and Springfield Boulevard,Queens,10/27/2016,40.735778,-73.746539,,
916,Union Turnpike and Utopia Parkway,Queens,10/16/2019,40.72579,-73.791744,,
917,Utopia Parkway and 75th Avenue,Queens,5/3/2022,40.72843,-73.79284,,
918,Utopia Parkway and 76th Avenue,Queens,4/14/2021,40.727142,-73.792299,,
919,Vernon Boulevard and 40th Avenue,Queens,11/30/2016,40.75781,-73.945831,,
920,Whitney Avenue and Denman Street,Queens,8/26/2020,40.746669,-73.874895,,
921,Woodhaven Boulevard (NB) and Long Island Epressway entrance ramp,Queens,3/14/2012,,,,
922,Woodhaven Boulevard and 64th Road,Queens,9/25/2019,40.721488,-73.866572,,
923,Woodhaven Boulevard and 66th Avenue,Queens,7/3/2019,40.718278,-73.86357,,
924,Woodhaven Boulevard and 86th Drive (East Leg),Queens,10/23/2018,,,,
925,Woodhaven Boulevard and 86th Drive (West Leg),Queens,10/23/2018,,,,
926,Woodhaven Boulevard and Forest Park Drive,Queens,3/30/2017,40.700594,-73.854565,,
927,Woodhaven Boulevard and Metropolitan Avenue,Queens,9/25/2019,40.711845,-73.85976,,
928,Woodhaven Boulevard at Park Lane South,Queens,1/14/2020,40.697561,-73.852747,,
929,Woodhaven Boulevard East Service Road and 180’ South of Jamaica Avenue,Queens,10/23/2018,,,,
930,Woodhaven Boulevard West Service Road and 147’ South of Jamaica Avenue,Queens,10/23/2018,,,,
931,Woodhaven Boulevard with Penelope Avenue and 63rd Drive,Queens,3/20/2020,40.722661,-73.867659,40.72229,-73.86731
932,Yellowstone Boulevard and 63rd Avenue,Queens,11/20/2020,40.734319,-73.852904,,
933,Yellowstone Boulevard and Austin Street ,Queens,12/6/2019,,,,
934,Yellowstone Boulevard and Groton Street,Queens,7/13/2020,40.71903,-73.856148,,
935,Yellowstone Boulevard and Queens Boulevard,Queens,10/31/2018,,,,
936,Amboy Road at Poillon Avenue,Staten Island,6/8/2020,40.535535,-74.178868,,
937,Amboy Road with Ridgecrest Avenue and Putnam Street,Staten Island,5/27/2022,40.543779,-74.163458,40.543724,-74.163559
938,Arden Avenue and Forest Green,Staten Island,5/16/2022,40.556002,-74.194743,,
939,Bay Street and New Lane,Staten Island,6/21/2022,40.611805,-74.064441,,
940,Bay Street and Townsend Avenue,Staten Island,8/24/2021,40.62146,-74.071742,,
941,Bay Street with Front Street and Edgewater Street,Staten Island,6/13/2022,,,,
942,Brielle Avenue and Bradley Avenue,Staten Island,6/6/2022,,,,
943,Brielle Avenue and Gansevoort Boulevard (Wagner High School),Staten Island,5/25/2006,,,,
944,Brielle Avenue and Suffolk Avenue,Staten Island,5/18/2022,40.598331,-74.127146,,
945,Castleton Avenue and Bard Avenue,Staten Island,7/21/2007,40.634698,-74.106535,,
946,Castleton Avenue and Brighton Avenue (S.I. Center for Independent Living),Staten Island,1/19/2006,,,,
947,Castleton Avenue and Conyingham Avenue,Staten Island,2/16/2022,40.634664,-74.102528,,
948,Clarke Avenue and Kensico Street,Staten Island,5/16/2022,40.567712,-74.139765,,
949,Clove Road and Clove Lake Place,Staten Island,10/24/2016,40.62619,-74.119674,,
950,Forest Avenue and Bement Avenue,Staten Island,12/10/2019,40.629685,-74.111225,,
951,Forest Avenue and Davis Avenue,Staten Island,8/30/2019,,,,
952,Forest Avenue and Harbor Road,Staten Island,5/18/2022,40.62653,-74.160501,,
953,Forest Avenue and North Mada Avenue,Staten Island,10/18/2021,40.630466,-74.106906,,
954,Forest Avenue and Sanders Street ,Staten Island,2/6/2019,,,,
955,Foster Road and Ramona Avenue,Staten Island,5/16/2022,40.536499,-74.204993,,
956,Howard Avenue and Hillside Avenue,Staten Island,9/24/2014,40.617639,-74.09407,,
957,Hylan Boulevard and Bedford Avenue,Staten Island,10/9/2020,40.578624,-74.101668,,
958,Hylan Boulevard and Huegenot Avenue,Staten Island,3/13/2019,,,,
959,Hylan Boulevard and Page Avenue,Staten Island,3/10/2020,40.507754,-74.230063,,
960,Hylan Boulevard and West Fingerboard Road,Staten Island,5/19/2021,,,,
961,Hylan Boulevard and Yetman Avenue,Staten Island,3/10/2020,40.504832,-74.241639,,
962,Hylan Boulevard at Arbutus Avenue,Staten Island,1/5/2020,40.52609,-74.18031,,
963,Hylan Boulevard at Tysens Lane,Staten Island,10/22/2019,,,,
964,Hylan Boulevard with Ebbitts Street and Allison Avenue,Staten Island,6/4/2021,,,,
965,Hylan Boulevard with Wendy Drive and St. Joseph’s High School ,Staten Island,5/31/2019,,,,
966,Innis Street and Trantor Place,Staten Island,10/23/2019,40.633792,-74.142775,,
967,New Dorp Lane (mid-block) between Hylan Boulevard and Mill Road,Staten Island,10/19/2018,,,,
968,North Railroad Avenue and Fremont Avenue ,Staten Island,12/11/2019,40.579113,-74.109812,,
969,Post Avenue and Decker Avenue,Staten Island,6/4/2022,40.632121,-74.132831,,
970,Richmond Avenue and Monsey Place,Staten Island,10/7/2020,40.624191,-74.14899,,
971,Richmond Avenue and Wilson Avenue ,Staten Island,5/18/2022,40.545398,-74.165743,,
972,Richmond Road with Todt Hill Road and Greeley Avenue,Staten Island,5/3/2022,40.580314,-74.113673,40.580012,-74.113975
973,Richmond Terrace and Alaska Street,Staten Island,9/21/2021,40.639176,-74.121823,,
974,Richmond Terrace and Sharpe Avenue,Staten Island,5/18/2015,40.640225,-74.136667,,
975,Richmond Terrace and St Peters Place,Staten Island,6/29/2022,40.648229,-74.084498,,
976,Rockland Avenue and Brielle Avenue,Staten Island,5/27/2022,40.589065,-74.138621,,
977,South Avenue and Lois Lane,Staten Island,6/23/2022,40.612183,-74.175648,,
978,South Railroad Avenue and Fremont Avenue ,Staten Island,12/11/2019,40.57891,-74.10943,,
979,Targee Street and Naples Street (235’ North of Venice Street),Staten Island,5/7/2015,,,,
980,Tompkins Avenue and Clifton Avenue,Staten Island,3/2/2022,40.612726,-74.071412,,
981,Tompkins Avenue and Hill Street,Staten Island,10/19/2015,40.62198,-74.078255,,
982,Vanderbilt Avenue and Targee Street,Staten Island,1/2/2019,40.615207,-74.084648,,
983,Victory Boulevard and Cebra Avenue ,Staten Island,6/10/2022,40.633956,-74.085749,,
984,Victory Boulevard and Clove Road ,Staten Island,5/1/2018,40.616415,-74.103509,,
985,Victory Boulevard and Eddy Street,Staten Island,9/4/2014,40.626559,-74.091593,,
986,Victory Boulevard and Royal Oak Road,Staten Island,2/24/2022,40.613743,-74.114144,,
987,Woodrow Road with Billings Street and Tynan Street,Staten Island,5/5/2020,,,,
988,3rd Avenue and East 138th Street,the Bronx,10/18/2019,,,,
989,3rd Avenue and East 168th Street ,the Bronx,10/5/2020,40.831058,-73.905842,,
990,3rd Avenue and East 178th Street,the Bronx,7/19/2019,40.847855,-73.895578,,
991,3rd Avenue between East 169th Street and East 170th Street (mid-block) ,the Bronx,12/11/2018,,,,
992,Alexander Avenue and East 137th Street,the Bronx,11/12/2019,40.809381,-73.925639,,
993,Alexander Avenue between East 135th Street and East 137th Street (mid-block),the Bronx,3/25/2020,,,,
994,Arthur Avenue and East 176th Street,the Bronx,3/14/2020,40.844705,-73.893985,,
995,Astor Avenue and Colden Avenue,the Bronx,10/7/2015,40.859674,-73.859799,,
996,Bailey Avenue and West 234th Street and Bailey Place,the Bronx,10/14/2015,,,,
997,Bartow Avenue and Baychester Avenue,the Bronx,11/22/2019,40.868771,-73.831733,,
998,Bartow Avenue and Co-Op City Boulevard and Bay Plaza Boulevard,the Bronx,10/8/2015,,,,
999,Baychester Avenue and 200’ South of Donizetti Place (mid-block),the Bronx,12/26/2018,,,,
1000,Baychester Avenue and Donizetti Place,the Bronx,6/3/2022,40.876023,-73.833859,,
1001,Baychester Avenue with Tillotson Avenue and Rombouts Avenue,the Bronx,9/9/2021,,,,
1002,Boston Road and Bivona Street ,the Bronx,7/3/2019,40.884185,-73.833618,,
1003,Boston Road and Boller Avenue (South Leg),the Bronx,4/14/2021,,,,
1004,Boston Road and East 212th Street/Pearsall Avenue,the Bronx,10/30/2015,,,,
1005,Boston Road and Edson Avenue,the Bronx,3/30/2021,40.880928,-73.839651,,
1006,Boston Road and Secor Avenue,the Bronx,11/15/2019,40.884548,-73.832337,,
1007,Boston Road and Waring Avenue,the Bronx,3/25/2021,40.861338,-73.866798,,
1008,Boston Road with Dyre Avenue and Steenwick Avenue,the Bronx,3/19/2021,,,,
1009,Broadway and Mosholu Avenue,the Bronx,2/18/2022,40.904504,-73.896411,,
1010,Broadway and Van Cortlandt Park  (580' South of 251st Street),the Bronx,1/1/2017,,,,
1011,Broadway and West 232nd Street,the Bronx,4/7/2022,40.880134,-73.903939,,
1012,Broadway with West 240th Street and Van Cortlandt Park South,the Bronx,2/4/2022,40.886529,-73.899781,40.88753,-73.899226
1013,Bronx and Pelham Parkway South Eastbound at Seymour Avenue,the Bronx,1/9/2020,,,,
1014,Bronxwood Avenue and 221st Street,the Bronx,10/11/2017,40.883154,-73.856277,,
1015,Bronxwood Avenue and East 213th Street,the Bronx,9/15/2017,40.877728,-73.859276,,
1016,Bronxwood Avenue and East 219th Street,the Bronx,2/3/2010,40.881746,-73.857058,,
1017,Bronxwood Avenue and East 220th Street,the Bronx,2/3/2010,40.882449,-73.856666,,
1018,Bronxwood Avenue and East 230th Street ,the Bronx,3/10/2022,40.889506,-73.852766,,
1019,Brook Avenue and East 163rd Street,the Bronx,9/23/2021,40.824848,-73.91131,,
1020,Bruckner Boulevard North Westbound and Boynton Avenue,the Bronx,3/18/2022,,,,
1021,Burke Avenue and Yates Avenue,the Bronx,1/18/2017,,,,
1022,City Island Avenue and Bowne Street,the Bronx,2/26/2020,40.850842,-73.788244,,
1023,Co-Op City Boulevard and 550’ North of Bellamy Loop North (mid-block) ,the Bronx,12/4/2019,,,,
1024,Co-Op City Boulevard and Carver Loop East,the Bronx,10/9/2015,,,,
1025,Co-Op City Boulevard and Rombouts Avenue and Carver Loop West,the Bronx,10/13/2015,,,,
1026,Crosby Avenue and Coddington Avenue,the Bronx,3/12/2020,40.84061,-73.829676,,
1027,Cross Bronx Expressway Southbound Service Road and Entrance to Bronx River Parkway Northbound,the Bronx,6/11/2022,,,,
1028,Crotona Avenue between East 181st and East 182nd Streets,the Bronx,9/21/2017,,,,
1029,East 156th Street and Union Avenue,the Bronx,1/14/2022,40.817577,-73.903577,,
1030,East 161st Street and Grant Avenue (mid-block),the Bronx,4/2/2019,,,,
1031,East 161st Street and Pedestrian Crossing (400’ West of River Avenue) (mid-block),the Bronx,3/8/2019,,,,
1032,East 163rd Street and Eagle Avenue,the Bronx,3/29/2022,40.823816,-73.907741,,
1033,East 163rd Street and Rogers Place,the Bronx,3/2/2014,40.821006,-73.897864,,
1034,East 163rd Street between Trinity Avenue and Tinton Avenue (mid-block) ,the Bronx,12/11/2018,,,,
1035,East 167th Street and Kelly Street,the Bronx,5/18/2021,40.825996,-73.895822,,
1036,East 170th Street and 150’ West of Grand Concourse ,the Bronx,4/29/2019,,,,
1037,East 174th Street and Morrison Avenue,the Bronx,8/30/2021,40.834007,-73.87567,,
1038,East 174th Street and Stratford Avenue,the Bronx,4/18/2020,,,,
1039,East 175th Street and Townsend Avenue,the Bronx,9/17/2019,40.847319,-73.911472,,
1040,East 183rd Street at Creston Avenue,the Bronx,1/8/2020,40.85776,-73.900938,,
1041,East 189th Street and Park Avenue,the Bronx,6/18/2022,40.860178,-73.891745,,
1042,East 233rd Street and Carpenter Avenue,the Bronx,3/28/2017,40.894316,-73.860261,,
1043,East Fordham Road and 3rd Avenue,the Bronx,6/18/2022,40.86111,-73.890275,,
1044,East Fordham Road and Bathgate Avenue,the Bronx,1/29/2019,,,,
1045,East Gun Hill Road and Arnow Avenue,the Bronx,11/22/2021,40.86786,-73.841223,,
1046,East Gun Hill Road and Fish Avenue,the Bronx,6/15/2022,,,,
1047,East Gun Hill Road and Gunther Avenue,the Bronx,7/20/2018,,,,
1048,East Gun Hill Road and Kings College Place,the Bronx,6/25/2019,40.879866,-73.875957,,
1049,East Gun Hill Road and Putnam Place,the Bronx,10/29/2021,40.87958,-73.875364,,
1050,East Gun Hill Road with Holland Avenue and Tilden Street,the Bronx,1/9/2020,,,,
1051,East Gun Hill Road with Perry Ave and Reservoir Place,the Bronx,4/18/2019,,,,
1052,East Gun Hill Road with Seymour Avenue and Sexton Place,the Bronx,5/7/2022,40.870554,-73.846409,40.870391,-73.846091
1053,East Tremont Avenue and Coddington Avenue,the Bronx,6/18/2022,40.838106,-73.835009,,
1054,East Tremont Avenue and Creston Avenue,the Bronx,9/3/2019,40.850382,-73.906985,,
1055,East Tremont Avenue and Dudley Avenue,the Bronx,5/14/2022,40.83917,-73.836282,,
1056,East Tremont Avenue and Jerome Avenue,the Bronx,1/3/2019,40.851802,-73.909217,,
1057,East Tremont Avenue and Lehman High School (mid-block) ,the Bronx,12/7/2018,,,,
1058,East Tremont Avenue at Purdy Street,the Bronx,7/29/2020,40.842259,-73.855198,,
1059,East Tremont Avenue with Hutchinson River Parkway and Ericson Place,the Bronx,1/18/2017,40.840678,-73.838389,40.840023,-73.837299
1060,Eastchester Road and Jarrett Place,the Bronx,10/14/2020,40.84498,-73.845542,,
1061,Eastchester Road and Waters Place,the Bronx,6/29/2022,,,,
1062,Edward L Grant Highway and Shakespeare Avenue,the Bronx,9/9/2021,40.841044,-73.921946,,
1063,Edward L Grant Highway and West 170th Avenue,the Bronx,2/5/2021,,,,
1064,Edward L Grant Hwy and West 169 Street,the Bronx,8/18/2016,,,,
1065,Ft. Independence Street and Heath Avenue,the Bronx,3/18/2022,,,,
1066,Goulden Avenue and Lehman College High School,the Bronx,6/26/2013,,,,
1067,Grand Concourse and East 193rd Street,the Bronx,5/16/2022,40.865355,-73.894932,,
1068,Grand Concourse and Fordham Road,the Bronx,7/19/2012,40.862445,-73.897142,,
1069,Independence Avenue and West 235th Street,the Bronx,3/2/2022,40.886376,-73.91398,,
1070,Independence Avenue and West 239th Street,the Bronx,5/5/2022,40.889748,-73.912902,,
1071,Jerome Avenue and Buchanan Place ,the Bronx,8/9/2019,40.857708,-73.904293,,
1072,Jerome Avenue and East 169th Street,the Bronx,11/21/2019,40.837875,-73.919699,,
1073,Jerome Avenue and East 183rd Street ,the Bronx,9/1/2019,40.858709,-73.903691,,
1074,Jerome Avenue and Goble Place,the Bronx,4/24/2021,40.843367,-73.915445,,
1075,Jerome Avenue and Shakespeare Avenue,the Bronx,6/26/2022,,,,
1076,Jerome Avenue and West 177th Street ,the Bronx,12/1/2019,40.85002,-73.910694,,
1077,Jerome Avenue and West 195th Street,the Bronx,4/16/2019,40.868565,-73.896561,,
1078,Jerome Avenue between East 208th Street and East Gun Hill Road (mid-block),the Bronx,2/21/2019,,,,
1079,Jerome Avenue with Mosholu East and West Parkway,the Bronx,6/22/2021,,,,
1080,Kappock Street and Netherland Avenue,the Bronx,5/2/2007,,,,
1081,Laconia Avenue and East 215 Street,the Bronx,8/21/2019,40.877463,-73.853737,,
1082,Lafayette Avenue and Thieriot Avenue,the Bronx,11/17/2021,40.821509,-73.862029,,
1083,Lafayette Avenue and Underhill Avenue,the Bronx,4/23/2021,40.821757,-73.8602,,
1084,Longwood Avenue and Hewitt Place,the Bronx,12/6/2021,40.818595,-73.900024,,
1085,Mace Avenue and Colden Avenue,the Bronx,6/13/2014,40.863072,-73.85969,,
1086,Manhattan College Parkway and Waldo Avenue,the Bronx,11/22/2019,,,,
1087,Morris Avenue and East 171st Street,the Bronx,2/8/2022,40.838997,-73.910724,,
1088,Morris Avenue and Teller Avenue,the Bronx,8/21/2020,40.841255,-73.909394,,
1089,Morris Park Avenue and Albert Einstein College of Medicine (mid-block),the Bronx,11/1/2011,,,,
1090,Morris Park Avenue and East 180th Street,the Bronx,8/14/2020,40.840869,-73.872806,,
1091,Morris Park Avenue and Garfield Street,the Bronx,6/4/2022,40.843981,-73.869594,,
1092,Morris Park Avenue and Yates Avenue,the Bronx,6/14/2021,,,,
1093,Mosholu Avenue and Fieldston Road,the Bronx,10/28/2021,40.905468,-73.900719,,
1094,Mosholu Avenue and West 256th Street ,the Bronx,11/29/2021,40.903867,-73.903112,,
1095,Park Avenue and East 158th Street ,the Bronx,12/12/2019,40.823385,-73.918339,,
1096,Pelham Parkway (WB) between Pearsall Avenue and Throop Avenue (mid-block),the Bronx,5/6/2022,,,,
1097,Pelham Parkway and Narragansett Avenue,the Bronx,2/27/2019,40.857326,-73.851627,,
1098,Pelham Parkway N/S Service Roads and Williams Bridge Road,the Bronx,10/8/2015,,,,
1099,Pelham Parkway North and Bronxwood Avenue,the Bronx,3/31/2022,40.857983,-73.861791,,
1100,Pelham Parkway North and Laconia Avenue,the Bronx,8/1/2014,40.858163,-73.855995,,
1101,Pelham Parkway South and Muliner Avenue,the Bronx,3/31/2022,40.856784,-73.86192,,
1102,Pelham Parkway South Service Road at Seymour Avenue,the Bronx,1/9/2020,,,,
1103,Pugsley Avenue and Seward Avenue,the Bronx,5/24/2021,40.8203,-73.854636,,
1104,Randall Avenue and Manida Street,the Bronx,6/3/2021,40.811936,-73.887727,,
1105,Reservoir Avenue and University Avenue,the Bronx,6/4/2022,40.87366,-73.898372,,
1106,River Avenue and East 162nd Street,the Bronx,3/8/2017,40.829524,-73.924973,,
1107,Riverdale Avenue and West 256th Street,the Bronx,2/16/2022,40.90414,-73.905007,,
1108,Riverdale Avenue and West 259th Street,the Bronx,12/9/2021,40.906862,-73.904099,,
1109,Riverdale Avenue with West 231st Street and Irwin Avenue,the Bronx,3/12/2019,40.881292,-73.909426,40.881363,-73.909383
1110,Sedgewick Avenue with Dickenson Avenue and Goulden Avenue,the Bronx,1/4/2019,,,,
1111,Sedgwick Avenue and Undercliff Avenue,the Bronx,6/24/2022,,,,
1112,Sedgwick Avenue and West 229th Street (mid-block),the Bronx,3/8/2019,,,,
1113,Sedgwick Avenue and West 230th Street (mid-block),the Bronx,3/8/2019,,,,
1114,Soundview Avenue at Thieriot Avenue (mid-block),the Bronx,6/24/2019,,,,
1115,Southern Boulevard and East 189th Street (mid-block),the Bronx,3/11/2019,,,,
1116,Southern Boulevard and Intervale Avenue,the Bronx,4/26/2019,40.817196,-73.895315,,
1117,Southern Boulevard and Leggett Avenue,the Bronx,11/19/2020,40.813489,-73.899342,,
1118,Southern Boulevard and Longwood Avenue,the Bronx,6/2/2022,40.816319,-73.896213,,
1119,Southern Boulevard with Crotona Parkway and East 176th Street,the Bronx,10/25/2019,,,,
1120,Starling Avenue and Odell Street,the Bronx,6/22/2022,40.836151,-73.854193,,
1121,Starling Avenue and Olmstead Avenue,the Bronx,6/1/2022,40.83605,-73.855125,,
1122,Stillwell Avenue and Pelham Parkway South (Service Road),the Bronx,10/25/2019,,,,
1123,Story Avenue and Bruckner Plaza Mall Exit/Entrance (between Boynton & Morrison Avenues),the Bronx,5/17/2017,,,,
1124,Story Avenue at Thieriot Avenue,the Bronx,9/2/2020,40.823703,-73.862548,,
1125,Third Avenue and East 176th Street,the Bronx,10/28/2020,40.845361,-73.896836,,
1126,Third Avenue and St Pauls Place ,the Bronx,11/29/2021,40.835927,-73.902904,,
1127,Unionport Road and Crosswalk East of Metropolitan Oval (mid-block),the Bronx,9/10/2019,,,,
1128,University Avenue (Martin Luther King Junior Boulevard) and Morton Place,the Bronx,3/28/2022,,,,
1129,University Avenue and Macombs Road,the Bronx,3/13/2021,,,,
1130,University Avenue and West 175th Street,the Bronx,5/17/2021,,,,
1131,University Avenue and West 176th Street,the Bronx,4/30/2021,40.849154,-73.917332,,
1132,University Avenue and West 181st Street (mid-block),the Bronx,2/28/2019,,,,
1133,University Avenue with Featherbed Lane and West 174th Street (mid-block),the Bronx,4/19/2019,,,,
1134,Valentine Avenue and East 178th Street,the Bronx,10/28/2016,40.84941,-73.900885,,
1135,Valentine Avenue between East Tremont and East 178th Street,the Bronx,9/5/2013,,,,
1136,Van Cortlandt Park East between East 239th Street and Oneida Avenue (mid-block),the Bronx,3/11/2019,,,,
1137,Waring Avenue and Barker Avenue,the Bronx,8/26/2019,40.861382,-73.869437,,
1138,Watson Avenue and Colgate Avenue,the Bronx,9/20/2019,,,,
1139,Webster Avenue 300' North of East 168th Street (mid-block),the Bronx,2/28/2019,,,,
1140,Webster Avenue and East 189th Street,the Bronx,3/28/2022,40.860522,-73.892565,,
1141,Webster Avenue between East 169th and East 170th Street (mid-block),the Bronx,4/5/2019,,,,
1142,Webster Avenue between East 170th Street and East 171st Street (mid-block),the Bronx,2/27/2019,,,,
1143,Webster Avenue between East Gun Hill Road and East 233rd Street (mid-block),the Bronx,2/19/2019,,,,
1144,Webster Avenue between East Tremont and East 178th Street,the Bronx,9/5/2013,,,,
1145,West 169th Street with Cromwell Avenue and Inwood Avenue,the Bronx,8/12/2020,40.838,-73.921028,40.838156,-73.921194
1146,West 183rd Street and Andrews Avenue North,the Bronx,11/5/2021,40.860042,-73.908609,,
1147,West 230th Street and Corlear Avenue,the Bronx,1/26/2022,40.87898,-73.909028,,
1148,West Kingsbridge Road with Reservoir Avenue and Aqueduct Avenue West,the Bronx,12/21/2020,40.867881,-73.899426,40.868019,-73.899965
1149,Westchester Avenue and West Farm Road,the Bronx,4/5/2020,,,,
1150,"Westchester Avenue with Crosby, Buhre and Edison Avenues",the Bronx,9/22/2016,,,,
1151,White Plains Road and Birchall Avenue,the Bronx,1/21/2021,40.849904,-73.867818,,
1152,White Plains Road and East 215th Street,the Bronx,12/2/2021,40.880553,-73.864521,,
1153,White Plains Road and Lydig Avenue,the Bronx,7/25/2014,40.854504,-73.867704,,
1154,White Plains Road and Rosewood Street,the Bronx,5/10/2022,40.873214,-73.867096,,
1155,White Plains Road and Unionport Road,the Bronx,12/30/2020,,,,
1156,White Plains Road with Bronxdale Avenue and Unionport Road,the Bronx,12/24/2020,40.85081,-73.867809,40.85159,-73.867801
1157,Williamsbridge Road and Astor Avenue      ,the Bronx,4/11/2018,40.859712,-73.857355,,
1158,Williamsbridge Road and Pierce Avenue,the Bronx,5/24/2022,40.847063,-73.849072,,
1159,Williamsbridge Road and Sacket Avenue,the Bronx,5/27/2022,,,,
1160,Williamsbridge Road and Van Nest Avenue,the Bronx,6/8/2022,40.848994,-73.850344,,
1161,Williamsbridge Road between Mace Avenue and Waring Avenue,the Bronx,6/29/2022,40.861165,-73.857569,40.863043,-73.85806
