,Location,Borough,Date Installed,lat,lng
0,10th Avenue and 73rd Street,Brooklyn,7/28/2020,40.625446,-74.012834
1,11th Avenue and 71st Street,Brooklyn,2/4/2021,40.625241,-74.009459
2,11th Avenue and Ovington Avenue,Brooklyn,1/23/2021,40.626801,-74.007831
3,14th Avenue and 36th Street (New York Industries for the Blind),Brooklyn,8/18/2013,40.63034,-73.99341
4,17th Avenue and 72nd Street ,Brooklyn,4/12/2020,40.61656,-73.996583
5,17th Avenue and 78th Street,Brooklyn,4/5/2021,40.613119,-74.000181
6,17th Avenue at 73rd Street ,Brooklyn,3/31/2020,40.616001,-73.997168
7,18th Avenue and 54th Street ,Brooklyn,4/7/2020,40.625471,-73.983825
8,18th Avenue and 65th Street,Brooklyn,6/2/2022,40.619137,-73.990178
9,18th Avenue and East 8th Street,Brooklyn,1/13/2021,40.634182,-73.969897
10,20th Avenue and 64th Street,Brooklyn,9/17/2021,40.617119,-73.985238
11,3rd Avenue and 16th Street,Brooklyn,5/25/2021,40.667257,-73.994524
12,3rd Avenue and 33rd Street,Brooklyn,10/23/2015,40.657107,-74.004536
13,3rd Avenue and 59th Street,Brooklyn,10/10/2020,40.642748,-74.020029
14,3rd Avenue at 9th Street,Brooklyn,1/14/2020,40.671457,-73.99102
15,4th Avenue and 240' South of 3rd Street (mid-block),Brooklyn,4/11/2019,42.107877,-84.247917
16,4th Avenue and 36th Street,Brooklyn,3/29/2016,40.654354,-74.004467
17,4th Avenue and 39th Street,Brooklyn,10/15/2015,40.652671,-74.006232
18,4th Avenue and 44th Street,Brooklyn,10/21/2015,40.649796,-74.009025
19,4th Avenue and 45th Street,Brooklyn,10/26/2015,40.649316,-74.009725
20,4th Avenue and 54th Street,Brooklyn,10/21/2015,40.644268,-74.014961
21,4th Avenue and 55th Street,Brooklyn,10/22/2015,40.643631,-74.015419
22,4th Avenue and 59th Street,Brooklyn,1/6/2016,40.641395,-74.017748
23,4th Avenue and 60th Street,Brooklyn,4/17/2017,40.640804,-74.018352
24,4th Avenue and 9th Street,Brooklyn,10/26/2015,40.670311,-73.988664
25,4th Avenue and Union Street,Brooklyn,10/18/2016,40.677441,-73.983104
26,5th Avenue and 24th Street,Brooklyn,11/24/2021,40.659668,-73.995166
27,5th Avenue and 3rd Street,Brooklyn,6/24/2022,40.672793,-73.98328
28,5th Avenue and 89th Street,Brooklyn,12/12/2012,40.619749,-74.02772
29,65th Street and Dahill Road,Brooklyn,1/6/2021,40.609464,-73.974165
30,7th Avenue and 81st Street,Brooklyn,3/9/2020,40.623051,-74.021132
31,7th Avenue and Sterling Place,Brooklyn,5/27/2022,40.677084,-73.973674
32,86th Street and 19th Avenue,Brooklyn,9/20/2019,40.605933,-74.000456
33,86th Street and Avenue W,Brooklyn,5/11/2022,40.591933,-73.97729
34,86th Street and Battery Avenue,Brooklyn,9/10/2019,40.618953,-74.022002
35,86th Street and Bay 22nd Street,Brooklyn,10/27/2015,40.60548,-73.99971
36,86th Street and Bay 34th Street,Brooklyn,5/12/2022,40.60014,-73.99086
37,86th Street and Fort Hamilton Parkway,Brooklyn,4/16/2019,40.620431,-74.024454
38,86th Street and Van Sicklen Street,Brooklyn,6/4/2021,40.591089,-73.975887
39,86th Street and West 6th Street,Brooklyn,7/16/2021,40.591542,-73.976636
40,86th Street between 4th Avenue and 5th Avenue,Brooklyn,2/22/2016,40.692529,-73.990996
41,86th Street between West 8th Street and West 9th Street (mid-block) ,Brooklyn,12/12/2018,39.542952,-86.369241
42,"86th Street with McDonald Avenue, Avenue X and Shell Road",Brooklyn,8/4/2021,40.692529,-73.990996
43,87th Street between 4th Avenue and 5th Avenue (mid-block),Brooklyn,3/15/2019,41.788252,-71.949628
44,8th Avenue and 67th Street,Brooklyn,5/14/2021,40.631487,-74.013739
45,8th Avenue and Windsor Place,Brooklyn,4/29/2022,40.660936,-73.983244
46,9th Avenue and 42nd Street,Brooklyn,11/4/2021,40.644259,-73.996842
47,Adams Street between Fulton Street and Johnson Street (mid-block),Brooklyn,2/21/2012,40.695039,-73.989482
48,Adams Street/Boerum Place and Fulton Street,Brooklyn,4/25/2012,42.107877,-84.247917
49,Adams Street/Boerum Place and Livingston Street,Brooklyn,5/9/2012,40.706587,-73.935783
50,Atlantic Avenue and 134th Street,Brooklyn,11/3/2020,39.542952,-86.369241
51,Atlantic Avenue and 3rd Avenue,Brooklyn,9/10/2018,40.685316,-73.980683
52,Atlantic Avenue and Boerum Place,Brooklyn,4/25/2012,40.689104,-73.990585
53,Atlantic Avenue and Bond Street,Brooklyn,11/26/2013,40.686928,-73.984821
54,Atlantic Avenue and Brooklyn Avenue,Brooklyn,8/8/2018,40.678154,-73.94415
55,Atlantic Avenue and Classon Avenue,Brooklyn,8/3/2019,40.679894,-73.958273
56,Atlantic Avenue and Clermont Avenue,Brooklyn,9/18/2018,40.682074,-73.968683
57,Atlantic Avenue and Franklin Avenue,Brooklyn,12/11/2020,40.679268,-73.95531
58,Atlantic Avenue and Hoyt Street,Brooklyn,5/23/2013,40.687773,-73.986999
59,Atlantic Avenue and Kingston Avenue,Brooklyn,7/8/2019,40.678094,-73.941372
60,Atlantic Avenue and Nevins Street,Brooklyn,9/19/2012,40.686084,-73.982654
61,Atlantic Avenue and Nostrand Avenue,Brooklyn,8/29/2019,40.678548,-73.949685
62,Atlantic Avenue and Sheridan Avenue/Nichols Avenue,Brooklyn,4/14/2021,39.542952,-86.369241
63,Atlantic Avenue and Smith Street,Brooklyn,8/15/2013,40.688611,-73.98917
64,Atlantic Avenue and Van Siclen Avenue,Brooklyn,9/8/2021,40.67649,-73.89129
65,Atlantic Avenue and Waverly Avenue,Brooklyn,8/25/2020,40.681406,-73.965501
66,Atlantic Avenue with East New York Avenue and Williams Place,Brooklyn,11/26/2019,40.692529,-73.990996
67,Avenue C and East 7th Street,Brooklyn,10/26/2020,40.641063,-73.972254
68,Avenue I and East 13th Street,Brooklyn,12/13/2019,40.627363,-73.963692
69,Avenue I and East 21st Street,Brooklyn,7/18/2020,40.628233,-73.955821
70,Avenue I and East 52nd Street ,Brooklyn,12/30/2019,40.630628,-73.926175
71,Avenue J and East 27th Street,Brooklyn,8/16/2017,40.626464,-73.949726
72,Avenue J and East 2nd Street,Brooklyn,5/19/2021,40.62372,-73.974627
73,Avenue J and East 31st Street,Brooklyn,10/20/2020,40.626889,-73.945881
74,Avenue K and East 22nd Street,Brooklyn,2/2/2022,40.623558,-73.953986
75,Avenue K and East 27th Street ,Brooklyn,4/6/2022,40.624073,-73.949287
76,Avenue K and East 29th Street,Brooklyn,6/22/2018,40.624275,-73.947434
77,Avenue K and East 34th Street,Brooklyn,1/28/2022,40.6248,-73.94265
78,Avenue K and East 7th Street,Brooklyn,8/27/2021,40.621945,-73.968645
79,Avenue K and East 95th Street,Brooklyn,7/2/2021,40.63929,-73.898685
80,Avenue K and New York Avenue,Brooklyn,4/15/2021,40.624702,-73.943585
81,Avenue K at East 23rd Street,Brooklyn,6/30/2020,40.623658,-73.953058
82,Avenue K at East 32nd Street,Brooklyn,10/25/2019,40.624601,-73.944495
83,Avenue M and East 24th Street,Brooklyn,5/12/2022,40.618975,-73.951219
84,Avenue M and East 26th Street ,Brooklyn,4/22/2021,40.619186,-73.949296
85,Avenue M and East 28th Street,Brooklyn,4/28/2021,40.619392,-73.947441
86,Avenue O at East 2nd Street,Brooklyn,9/26/2020,40.611489,-73.972391
87,Avenue R and East 15th Street,Brooklyn,3/6/2020,40.605799,-73.957724
88,Avenue S at West 7th Street,Brooklyn,1/9/2020,40.601039,-73.979359
89,Avenue T and East 24th Street,Brooklyn,2/4/2020,40.602059,-73.948018
90,Avenue T and East 26th Street ,Brooklyn,1/22/2021,40.602269,-73.946096
91,Avenue U and Ocean Avenue,Brooklyn,6/29/2016,40.599379,-73.951415
92,Avenue U at East 2nd Street,Brooklyn,6/9/2020,40.597378,-73.969625
93,Avenue V and East 8th Street,Brooklyn,5/28/2020,40.59599,-73.962619
94,Avenue V at Coyle Street,Brooklyn,6/9/2020,40.598827,-73.936739
95,Avenue V with Gravesend Neck Road and East 23rd Street,Brooklyn,6/13/2020,42.107877,-84.247917
96,Avenue X and Brown Street,Brooklyn,6/5/2018,40.594027,-73.938705
97,Avenue X and East 22nd Street,Brooklyn,2/24/2020,40.592968,-73.948192
98,Avenue Y and East 26th Street,Brooklyn,8/17/2017,40.591265,-73.944007
99,Avenue Y and East 29th Street,Brooklyn,6/15/2018,40.591571,-73.941232
100,Avenue Z and East 6th Street,Brooklyn,12/12/2016,40.586917,-73.963874
101,Bay Parkway with Avenue J and East 4th Street,Brooklyn,1/2/2020,41.788252,-71.949628
102,Bedford Avenue and Lafayette Avenue,Brooklyn,12/2/2016,40.689444,-73.955124
103,Bedford Avenue between Avenue I and Campus Road (mid-block),Brooklyn,1/5/2012,41.432768,-81.74419
104,Benson Avenue and Bay 26th Street,Brooklyn,11/7/2020,40.602016,-73.998577
105,Benson Avenue at Bay 25th Street,Brooklyn,1/6/2020,40.602456,-73.999284
106,Beverley Road and East 54th Street,Brooklyn,2/17/2022,40.646556,-73.925925
107,Blake Avenue with Howard Avenue and Tapscott Street,Brooklyn,1/12/2022,41.432768,-81.74419
108,Boerum Place and Schermerhorn Street,Brooklyn,8/28/2012,40.690392,-73.989803
109,Boerum Place and State Street,Brooklyn,11/26/2013,40.689759,-73.990248
110,Brighton Beach Avenue and Brighton 2nd Street,Brooklyn,3/16/2022,40.57675,-73.965073
111,Brighton Beach Avenue and Brighton 4th Street,Brooklyn,2/28/2022,40.577149,-73.963266
112,Brighton Beach Avenue and Coney Island Avenue,Brooklyn,3/1/2018,40.577937,-73.959634
113,Broadway and Bartlett Street,Brooklyn,1/12/2021,40.702311,-73.944647
114,Broadway and Hewes Street,Brooklyn,3/21/2021,40.706558,-73.952515
115,Broadway and Melrose Street,Brooklyn,10/7/2021,40.697399,-73.936011
116,Broadway and Park Street,Brooklyn,4/27/2022,40.69903,-73.938912
117,Buffalo Avenue and Saint Marks Avenue,Brooklyn,1/19/2021,40.673859,-73.925089
118,Bushwick Avenue and Johnson Avenue,Brooklyn,3/11/2021,40.706921,-73.939715
119,Bushwick Avenue and Moore Street,Brooklyn,4/23/2021,40.704156,-73.93871
120,Cadman Plaza West and Montague Street,Brooklyn,4/11/2013,40.693767,-73.990484
121,Caton Avenue and East 8th Street,Brooklyn,9/11/2018,40.647992,-73.972326
122,Caton Avenue with East 17th Street and Parade Place,Brooklyn,1/24/2020,42.107877,-84.247917
123,Central Avenue and Jefferson Avenue,Brooklyn,2/25/2021,40.691309,-73.913249
124,Central Avenue and Madison Street,Brooklyn,2/26/2021,40.692594,-73.915505
125,Central Avenue and Stanhope Street,Brooklyn,2/12/2021,40.697278,-73.92379
126,Central Avenue at Harman Street,Brooklyn,9/15/2020,40.696434,-73.922278
127,Church Avenue and Dahill Avenue (New York Industries for the Blind),Brooklyn,8/16/2013,40.64437,-73.97569
128,Church Avenue and East 21st Street,Brooklyn,1/6/2022,40.650214,-73.959978
129,Church Avenue and East 37th Street,Brooklyn,2/10/2020,40.651115,-73.942823
130,Church Avenue and McDonald Avenue (New York Industries for the Blind),Brooklyn,7/15/2013,40.64437,-73.97569
131,Church Avenue and Ocean Avenue,Brooklyn,11/24/2020,40.650072,-73.961037
132,Church Avenue with Buckingham Road and East 16th Street,Brooklyn,1/10/2022,39.542952,-86.369241
133,Church Avenue with East 32nd Street and Raleigh Place,Brooklyn,4/23/2020,41.788252,-71.949628
134,Church Avenue with Fairview Place and East 31st Street,Brooklyn,12/7/2020,41.788252,-71.949628
135,Clarkson Avenue and Kings County Hospital Entrance (200' West of East 37th Street),Brooklyn,2/4/2022,40.65218,-73.94324
136,Columbia Street and Mill Street,Brooklyn,11/10/2020,40.68439,-74.00301
137,Coney Island Avenue and Avenue N,Brooklyn,12/5/2019,40.6152,-73.963416
138,Coney Island Avenue and Avenue Y,Brooklyn,5/4/2022,40.589455,-73.960454
139,Coney Island Avenue and Foster Avenue,Brooklyn,2/10/2022,40.632309,-73.966773
140,Coney Island Avenue and Kings Highway,Brooklyn,5/8/2020,40.607318,-73.961934
141,Coney Island Avenue and Neptune Avenue,Brooklyn,1/26/2022,40.58196,-73.959938
142,Coney Island Avenue at Avenue O,Brooklyn,7/18/2020,40.612547,-73.962805
143,Coney Island Avenue between Avenue H and Glenwood Road (mid-block),Brooklyn,3/28/2020,39.542952,-86.369241
144,Cortelyou Road at Stratford Road,Brooklyn,6/23/2020,40.639655,-73.967909
145,Court Street and Atlantic Avenue,Brooklyn,8/26/2013,40.689685,-73.992358
146,Court Street and Livingston Street,Brooklyn,6/16/2012,40.691596,-73.991448
147,Court Street and Schermerhorn Street,Brooklyn,8/27/2012,40.690992,-73.991741
148,Court Street and State Street,Brooklyn,3/30/2014,40.690345,-73.992052
149,Court Street with Remsen and Joralemon Street,Brooklyn,5/25/2013,40.692979,-73.994014
150,Cropsey Avenue and Bay 32nd Street,Brooklyn,1/4/2016,40.596169,-73.997395
151,Cropsey Avenue and Bay 35th / 24th Avenue,Brooklyn,10/28/2015,40.594609,-73.99541
152,Cropsey Avenue and Bay 49th Street,Brooklyn,10/28/2015,40.585927,-73.988059
153,Dahill Road and 12th Avenue,Brooklyn,5/21/2021,40.645751,-73.981056
154,Dekalb Avenue and Ashland Place,Brooklyn,5/3/2022,40.689851,-73.97867
155,DeKalb Avenue and Hudson Avenue,Brooklyn,5/11/2015,40.689914,-73.980428
156,Dekalb Avenue and S Portland Avenue,Brooklyn,11/21/2016,40.689706,-73.975102
157,Dekalb Avenue and Skillman Street,Brooklyn,1/28/2021,40.690799,-73.956352
158,Ditmas Avenue and East 5th Street,Brooklyn,12/12/2012,40.635981,-73.97409
159,Driggs Avenue and North 10th Street,Brooklyn,4/12/2022,40.718693,-73.954656
160,Driggs Avenue and North 11th Street,Brooklyn,4/11/2022,40.719234,-73.954078
161,Driggs Avenue and Union Avenue (mid-block),Brooklyn,9/13/2018,40.720428,-73.952772
162,East New York Avenue and Kingston Avenue,Brooklyn,2/4/2021,40.662072,-73.942775
163,East New York Avenue and Troy Avenue,Brooklyn,10/21/2020,40.662392,-73.937346
164,East New York Avenue at Dean Street and Sackman Street,Brooklyn,12/24/2015,40.67448,-73.905793
165,"East New York Avenue with East 93rd Street, Ford Street and Rochester Avenue",Brooklyn,3/15/2022,41.788252,-71.949628
166,Eastern Parkway and New York Avenue,Brooklyn,1/30/2021,40.669914,-73.947728
167,Eastern Parkway and Ralph Avenue,Brooklyn,2/1/2021,40.668133,-73.922659
168,Empire Boulevard and McKeever Place,Brooklyn,2/12/2020,40.663364,-73.959686
169,Erskine Street and 180' South of Schroeders Avenue,Brooklyn,12/8/2020,41.432768,-81.74419
170,Etna Street at Hemlock Street,Brooklyn,9/19/2020,40.687247,-73.871971
171,Farragut Road and East 21st Street,Brooklyn,4/21/2022,40.635414,-73.957177
172,Farragut Road and East 31st Street,Brooklyn,6/10/2021,40.636339,-73.947044
173,Farragut Road and East 82nd Street,Brooklyn,2/22/2021,40.639632,-73.915322
174,Farragut Road with East 26th Street and Amersfort Place,Brooklyn,10/13/2021,41.788252,-71.949628
175,Fillmore Avenue and East 33rd Street,Brooklyn,12/21/2021,40.609978,-73.935331
176,Flatbush Avenue and Atlantic Avenue,Brooklyn,4/8/2019,40.68412,-73.977484
177,Flatbush Avenue and Avenue M,Brooklyn,3/17/2022,40.620827,-73.934953
178,Flatbush Avenue and Beekman Place with Maple Street,Brooklyn,9/24/2019,39.542952,-86.369241
179,Flatbush Avenue and Church Avenue,Brooklyn,6/20/2019,40.650387,-73.958707
180,Flatbush Avenue and Dekalb Avenue,Brooklyn,10/16/2015,40.689942,-73.981558
181,Flatbush Avenue and Glenwood Road (west leg),Brooklyn,10/12/2016,40.634508,-73.949447
182,Flatbush Avenue and Lafayette Avenue,Brooklyn,4/10/2017,40.686694,-73.979278
183,Flatbush Avenue and Parkside Avenue,Brooklyn,6/22/2022,40.655654,-73.959869
184,Flatbush Avenue and Prospect Park Zoo (mid-block),Brooklyn,1/30/2019,40.64717,-73.95813
185,Flatbush Avenue and Snyder Avenue,Brooklyn,6/20/2022,40.648523,-73.958253
186,Flatbush Avenue and Willoughby Street,Brooklyn,10/15/2015,40.692055,-73.982456
187,Flatbush Avenue at Avenue T,Brooklyn,6/2/2020,40.611509,-73.924281
188,Flatbush Avenue at Fulton Street and Nevins Street,Brooklyn,6/25/2012,40.688867,-73.98084
189,Flatbush Avenue between Avenue U and Avenue V (mid-block),Brooklyn,4/7/2018,41.432768,-81.74419
190,Flatbush Avenue with Brooklyn Avenue and Avenue J,Brooklyn,12/23/2015,41.788252,-71.949628
191,Flatbush Avenue with Glenwood Road and East 29th Street (east leg),Brooklyn,10/14/2016,42.107877,-84.247917
192,Flatbush Avenue with Nostrand Avenue and Hillel Place,Brooklyn,11/17/2016,41.788252,-71.949628
193,Flatlands Avenue and East 107th Street,Brooklyn,7/17/2014,40.648401,-73.893245
194,Flatlands Avenue and East 76th Street ,Brooklyn,8/1/2019,40.63365,-73.916272
195,Flatlands Avenue at Elton Street,Brooklyn,9/25/2020,40.657689,-73.874942
196,Flushing Avenue and Bogart Street,Brooklyn,12/6/2016,40.703194,-73.932671
197,Flushing Avenue and Garden Street,Brooklyn,10/7/2020,40.701555,-73.938359
198,Flushing Avenue and Skillman Street,Brooklyn,8/24/2013,40.698806,-73.957957
199,Flushing Avenue and Warsoff Place,Brooklyn,12/13/2016,40.699311,-73.954326
200,Flushing Avenue with Nostrand Avenue and Lee Avenue,Brooklyn,3/2/2021,42.107877,-84.247917
201,Fort Hamilton Parkway and 92nd Street ,Brooklyn,5/13/2019,40.616966,-74.027474
202,Fort Hamilton Parkway with 6th Avenue and 84th Street,Brooklyn,10/21/2019,42.107877,-84.247917
203,Foster Avenue and East 37th Street,Brooklyn,4/12/2022,40.639019,-73.941534
204,Foster Avenue and Rockaway Parkway,Brooklyn,2/7/2022,40.648267,-73.905799
205,Franklin Avenue and Lafayette Avenue,Brooklyn,11/18/2016,40.689199,-73.957259
206,Ft. Hamilton Parkway with 44th Street and New Utrecht Avenue,Brooklyn,7/20/2021,41.432768,-81.74419
207,Fulton Street and Barbey Street,Brooklyn,4/28/2021,40.678549,-73.889013
208,Fulton Street and Bradford Street,Brooklyn,4/13/2021,40.67776,-73.893537
209,Fulton Street and Brooklyn Avenue,Brooklyn,11/7/2019,40.680091,-73.94399
210,Fulton Street and Clinton Avenue,Brooklyn,8/26/2020,40.683478,-73.966888
211,Fulton Street and Crescent Street,Brooklyn,12/9/2016,40.683647,-73.872185
212,Fulton Street and Euclid Avenue,Brooklyn,3/31/2022,40.683096,-73.874123
213,Fulton Street and Kingston Avenue (mid-block),Brooklyn,8/9/2021,40.679942,-73.941216
214,Fulton Street and Lincoln Avenue,Brooklyn,1/20/2021,40.684419,-73.869511
215,Fulton Street and Marcus Garvey Boulevard,Brooklyn,3/10/2021,40.679734,-73.937428
216,Fulton Street and Patchen Avenue,Brooklyn,6/28/2022,40.679068,-73.925299
217,Fulton Street and Saratoga Avenue,Brooklyn,10/9/2020,40.678577,-73.916318
218,Fulton Street and Schenck Avenue,Brooklyn,3/25/2022,40.678295,-73.88991
219,Fulton Street and Thomas S Boyland Street (Hopkinson Avenue),Brooklyn,2/2/2022,41.432768,-81.74419
220,Fulton Street and Troy Avenue,Brooklyn,6/1/2022,40.679594,-73.934892
221,Fulton Street and Vanderbilt Avenue,Brooklyn,2/9/2022,40.683719,-73.967971
222,Fulton Street at Chestnut Street,Brooklyn,6/16/2020,40.682758,-73.875367
223,Fulton Street with Lafayette Avenue and Fort Greene Place,Brooklyn,1/18/2017,41.432768,-81.74419
224,Fulton Street with Ralph Avenue and Macdougal Street,Brooklyn,6/17/2022,40.690435,-73.984807
225,Gerritsen Avenue and Avenue R (South Leg),Brooklyn,1/6/2021,40.607625,-73.941591
226,Gerritsen Avenue and Avenue S,Brooklyn,5/24/2021,40.605006,-73.938671
227,Gerritsen Avenue and Fillmore Avenue,Brooklyn,2/11/2022,40.606639,-73.940498
228,Glenwood Road and East 39th Street,Brooklyn,7/11/2020,40.634528,-73.939171
229,Glenwood Road and East 79th Street,Brooklyn,4/23/2020,40.636506,-73.915714
230,Graham Avenue and Maujer Street (500' South),Brooklyn,1/15/2016,49.883874,-97.209806
231,Graham Avenue and Scholes Street,Brooklyn,3/22/2021,40.708792,-73.943443
232,Graham Avenue with Richardson Street and Herbert Street,Brooklyn,6/17/2022,41.432768,-81.74419
233,Grand Army Plaza (North) and Pedestrian Crossing (mid-block),Brooklyn,1/30/2019,41.432768,-81.74419
234,Grand Street with Waterbury Street and Olive Street,Brooklyn,8/12/2020,40.715574,-73.963954
235,Hanson Place and St. Felix Street,Brooklyn,5/13/2015,40.685195,-73.977025
236,Hillel Place and Campus Road (North Side),Brooklyn,8/7/2015,40.632017,-73.948756
237,Howard Avenue and Macdonough Street,Brooklyn,2/28/2022,40.683716,-73.920166
238,Jamaica Avenue and Hendrix Street,Brooklyn,9/24/2021,40.680978,-73.891487
239,Jay Street and 165' S/O Tillary Street,Brooklyn,2/16/2022,40.696039,-73.987111
240,Jay Street and Metrotech Roadway (North Leg),Brooklyn,4/26/2012,41.432768,-81.74419
241,Jay Street and Metrotech Roadway (South Leg),Brooklyn,2/10/2012,40.693334,-73.987238
242,Jay Street and Willoughby Street,Brooklyn,2/13/2013,40.692244,-73.987299
243,Jay Street/Smith Street and Fulton Street,Brooklyn,9/13/2013,41.432768,-81.74419
244,Johnson Avenue and White Street,Brooklyn,12/15/2021,40.707287,-73.935918
245,Kings Highway and East 18th Street,Brooklyn,1/28/2022,40.609944,-73.955609
246,Kings Highway and Schenectady Avenue,Brooklyn,12/23/2021,40.631478,-73.931156
247,Kings Highway and West 12th Street,Brooklyn,2/25/2021,40.605731,-73.985007
248,Kingston Avenue and Sterling Place,Brooklyn,3/24/2020,40.672079,-73.941928
249,Knickerbocker Avenue and Menahan Street,Brooklyn,3/5/2021,40.6981,-73.917131
250,Lafayette Avenue and Cumberland Street,Brooklyn,1/5/2022,40.687421,-73.972675
251,Lafayette Avenue and Emerson Place (mid-block),Brooklyn,1/2/2019,41.432768,-81.74419
252,Lenox Road and East 42nd Street,Brooklyn,9/21/2017,40.654855,-73.93844
253,Linden Boulevard and Christopher Avenue (mid-block),Brooklyn,12/27/2018,40.655948,-73.902347
254,Livingston Street and Bond Street,Brooklyn,5/16/2013,40.688788,-73.983569
255,Livingston Street and Hoyt Street,Brooklyn,5/18/2013,40.689625,-73.985743
256,Livingston Street at Nevins Street,Brooklyn,6/27/2014,40.687944,-73.981395
257,Loring Avenue and Eldert Lane,Brooklyn,11/3/2020,40.667782,-73.862419
258,Manhattan Avenue and Bedford Avenue,Brooklyn,12/22/2021,40.724077,-73.95096
259,Marcus Garvey Boulevard and Madison Street,Brooklyn,12/7/2021,40.686085,-73.938667
260,Marcus Garvey Boulevard and Park Avenue,Brooklyn,11/18/2020,40.698539,-73.941183
261,McDonald Avenue and Ditmas Avenue,Brooklyn,7/10/2012,40.635549,-73.978056
262,McDonald Avenue and Ft Hamilton Parkway,Brooklyn,1/28/2022,40.647695,-73.98037
263,Myrtle Avenue and Marcus Garvey Boulevard (Sumner Avenue),Brooklyn,12/7/2021,42.107877,-84.247917
264,Myrtle Avenue and Pedestrian Crossing (Hudson Walk) (mid-block),Brooklyn,3/15/2019,42.107877,-84.247917
265,Myrtle Avenue and Stanhope Street,Brooklyn,8/13/2019,40.698352,-73.922743
266,Myrtle Avenue and Throop Avenue,Brooklyn,1/4/2022,40.696027,-73.943551
267,Neptune Avenue and Brighton 8th Street,Brooklyn,2/11/2022,40.581734,-73.961014
268,Neptune Avenue and East 11th Street,Brooklyn,1/25/2022,40.582167,-73.958952
269,Neptune Avenue and Shore Boulevard,Brooklyn,6/23/2018,40.583044,-73.954222
270,Neptune Avenue and West 28th Street,Brooklyn,1/21/2021,40.577929,-73.994765
271,Neptune Avenue and West 5th Street,Brooklyn,10/7/2020,40.579759,-73.971856
272,Neptune Avenue with Shell Road and West 8th Street,Brooklyn,1/19/2022,39.542952,-86.369241
273,Nevins Street and State Street,Brooklyn,1/18/2017,40.68672,-73.982231
274,New Lots Avenue and Powell Street,Brooklyn,2/6/2018,40.658306,-73.901045
275,New Lots Avenue with Miller Avenue and Riverdale Avenue,Brooklyn,4/15/2020,42.107877,-84.247917
276,New Utrecht Avenue and 62nd Street,Brooklyn,7/7/2014,40.626067,-73.997013
277,Newport Street and Saratoga Avenue,Brooklyn,5/26/2022,40.658511,-73.9147
278,North Conduit Boulevard and Grant Avenue,Brooklyn,2/11/2022,40.676044,-73.865462
279,Nostrand Avenue and Avenue V,Brooklyn,2/4/2022,40.598298,-73.941483
280,Nostrand Avenue and Church Avenue,Brooklyn,3/17/2022,40.650804,-73.949573
281,Nostrand Avenue and Erasmus Street,Brooklyn,2/8/2014,40.649779,-73.949464
282,Nostrand Avenue and Glenwood Road,Brooklyn,11/3/2016,40.633996,-73.947794
283,Nostrand Avenue and Kosciuszko Street,Brooklyn,10/25/2021,40.690599,-73.951612
284,Nostrand Avenue and Maple Street,Brooklyn,4/20/2021,40.660826,-73.950655
285,Nostrand Avenue and Marine Parkway,Brooklyn,10/6/2020,40.614678,-73.944553
286,Nostrand Avenue and Willoughby Avenue,Brooklyn,5/12/2022,40.693467,-73.952182
287,Ocean Avenue and Prospect Park North Entrance (mid-block),Brooklyn,12/13/2018,39.542952,-86.369241
288,Ocean Avenue and Prospect Park South Entrance (mid-block),Brooklyn,12/13/2018,42.107877,-84.247917
289,Ocean Avenue and Quentin Road,Brooklyn,12/29/2020,40.608801,-73.953193
290,Ocean Parkway and Avenue L,Brooklyn,2/15/2022,40.619396,-73.96956
291,Ocean Parkway and Avenue M,Brooklyn,5/19/2022,40.617005,-73.969105
292,Ocean Parkway and Avenue O,Brooklyn,5/23/2022,40.611959,-73.968149
293,Ocean Parkway and Avenue R,Brooklyn,5/10/2022,40.604792,-73.966865
294,Ocean Parkway and Church Avenue,Brooklyn,11/15/2019,40.644941,-73.974334
295,Ocean Parkway and Foster Avenue,Brooklyn,12/10/2021,40.629857,-73.971828
296,Ocean Parkway and Parkville Avenue,Brooklyn,5/11/2021,40.63074,-73.971712
297,"Old Fulton Street with Water Street, Everit Street and Furman Street",Brooklyn,11/12/2021,40.692529,-73.990996
298,Park Avenue and Saint Edwards Street,Brooklyn,12/11/2020,40.696144,-73.978322
299,Patchen Avenue and Chauncey Street,Brooklyn,3/4/2021,40.680844,-73.925633
300,Pennsylvania Avenue and Freeport Loop (North Leg),Brooklyn,7/11/2014,40.646882,-73.880795
301,Pennsylvania Avenue and Riverdale Avenue ,Brooklyn,2/9/2022,40.663212,-73.893649
