,Location,Borough,Date Installed,lat,lng
302,Pitkin Avenue and Chestnut Street,Brooklyn,6/25/2021,40.67518,-73.873428
303,Pitkin Avenue at Williams Avenue,Brooklyn,1/21/2020,40.671321,-73.899596
304,Quentin Road at East 24th Street,Brooklyn,6/26/2020,40.609227,-73.949375
305,Ralph Avenue and Avenue N,Brooklyn,1/31/2022,40.619549,-73.917265
306,Ralph Avenue and Bergen Avenue,Brooklyn,5/20/2022,40.629731,-73.918289
307,Ralph Avenue between Avenue K and Avenue L (mid-block),Brooklyn,1/2/2019,41.788252,-71.949628
308,Ralph Avenue with Avenue M and East 65th Street,Brooklyn,12/30/2020,41.788252,-71.949628
309,Ralph Avenue with Beverly Road and Avenue B,Brooklyn,1/27/2021,41.432768,-81.74419
310,Remsen Avenue and Conklin Avenue,Brooklyn,6/14/2021,40.640902,-73.906646
311,Remsen Avenue with Clarkson Avenue (South Leg) and East 56th Street,Brooklyn,1/22/2021,42.107877,-84.247917
312,Ridge Boulevard and 67th Street,Brooklyn,4/8/2020,40.638798,-74.027628
313,Rochester Avenue and Carroll Street,Brooklyn,4/15/2022,40.665972,-73.928599
314,Rochester Avenue and Dean Street,Brooklyn,11/17/2016,40.67567,-73.927697
315,Rochester Avenue at Bergen Street,Brooklyn,9/3/2020,40.674886,-73.927756
316,Rockaway Pkwy at Brookdale Hospital entrance (w of Linden Blvd),Brooklyn,10/21/2016,42.107877,-84.247917
317,Roebling Street and South 1st Street,Brooklyn,12/29/2020,40.712794,-73.958682
318,Rogers Avenue and Parkside Avenue,Brooklyn,1/27/2022,40.656081,-73.953058
319,Rogers Avenue and St Johns Place,Brooklyn,9/10/2019,40.671783,-73.953088
320,Rutland Road and East 91st Street ,Brooklyn,7/27/2021,40.661449,-73.928281
321,Rutland Road with East 52nd Street and Remsen Avenue,Brooklyn,1/17/2017,41.788252,-71.949628
322,Saratoga Avenue and Bergen Street,Brooklyn,8/28/2020,40.674295,-73.916695
323,Schermerhorn Street and Nevins Street,Brooklyn,12/4/2013,40.687329,-73.981816
324,Seaview Avenue and East 98th Street,Brooklyn,1/13/2021,40.634427,-73.888881
325,Shore Parkway and BJ's Driveway (1752 Shore Parkway),Brooklyn,4/22/2021,40.59216,-73.99812
326,Shore Parkway and Voorhies Avenue,Brooklyn,1/27/2022,40.585715,-73.953864
327,Smith Street and Livingston Street,Brooklyn,7/13/2012,40.690464,-73.987895
328,Snyder Avenue and East 58th Street ,Brooklyn,7/9/2020,40.650586,-73.92253
329,Snyder Avenue and East 59th Street,Brooklyn,10/25/2021,40.650647,-73.921588
330,South Conduit Boulevard and Grant Avenue,Brooklyn,2/15/2022,40.676044,-73.865462
331,South Conduit Boulevard and Sheridan Avenue,Brooklyn,2/14/2022,40.675737,-73.866182
332,Stanley Avenue and Georgia Avenue,Brooklyn,11/24/2020,40.656251,-73.89112
333,Stanley Avenue and Sheffield Avenue,Brooklyn,10/7/2020,40.656602,-73.890281
334,Stillwell Avenue between Bay 50th Street and Harway Avenue (mid-block),Brooklyn,6/10/2021,42.107877,-84.247917
335,Stillwell Avenue with 25th Avenue and 84th Street,Brooklyn,2/10/2022,41.788252,-71.949628
336,Surf Avenue and West 29th Street,Brooklyn,3/1/2018,40.57284,-73.994886
337,Sutter Avenue and Autumn Avenue,Brooklyn,8/31/2021,40.673416,-73.867604
338,Sutter Avenue and Hemlock Street,Brooklyn,5/5/2022,40.673282,-73.868518
339,Sutter Avenue and Pine Street,Brooklyn,9/13/2021,40.673018,-73.870373
340,Troy Avenue and Park Place,Brooklyn,6/7/2022,40.672674,-73.936329
341,Union Avenue and Maujer Street,Brooklyn,8/18/2021,40.710215,-73.950993
342,Utica Avenue and Avenue M,Brooklyn,8/27/2019,40.621359,-73.92714
343,Utica Avenue and Church Avenue,Brooklyn,2/23/2021,40.651737,-73.930384
344,Voorhies Avenue and East 18th Street,Brooklyn,4/4/2017,40.586021,-73.951083
345,West 12th Street between Surf Avenue and Neptune Avenue (mid-block),Brooklyn,4/8/2019,42.107877,-84.247917
346,West 5th Street and West Brighton Avenue,Brooklyn,2/22/2022,40.576613,-73.972831
347,Wilson Avenue and Hart Street,Brooklyn,4/2/2021,40.700032,-73.924565
348,Wilson Avenue and Madison Street,Brooklyn,3/2/2021,40.694067,-73.914061
349,Wilson Avenue and Willoughby Avenue,Brooklyn,10/8/2021,40.70091,-73.926079
350,Winthrop Street and East 91st Street,Brooklyn,10/6/2020,40.659822,-73.926474
351,Winthrop Street and East 93rd Street,Brooklyn,11/9/2020,40.660737,-73.925033
352,Winthrop Street and Kingston Avenue,Brooklyn,2/8/2022,40.657613,-73.942347
353,Wythe Avenue at North 4th Street,Brooklyn,9/21/2020,40.717858,-73.962218
354,10th Avenue and West 42nd Street,Manhattan,9/14/2021,40.759628,-73.995472
355,10th Avenue and West 55th Street,Manhattan,9/6/2017,40.767818,-73.989516
356,12th Avenue and West 23rd Street,Manhattan,5/31/2017,40.749271,-74.007936
357,1st Avenue and East 107th Street (mid-block),Manhattan,8/27/2020,41.424641,-87.987464
358,1st Avenue and East 109th Street,Manhattan,8/28/2020,40.791559,-73.938665
359,1st Avenue and East 122nd Street,Manhattan,11/25/2016,39.190363,-96.549656
360,1st Avenue and East 14th Street,Manhattan,3/24/2018,40.731353,-73.982565
361,1st Avenue and East 15th  Street,Manhattan,3/24/2018,40.732031,-73.982073
362,1st Avenue and East 16th  Street,Manhattan,2/24/2018,40.732665,-73.9816
363,1st Avenue and East 17th Street,Manhattan,5/3/2017,40.733263,-73.981182
364,1st Avenue and East 18th  Street,Manhattan,2/3/2018,40.73383,-73.980759
365,1st Avenue and East 19th Street,Manhattan,6/29/2017,40.734425,-73.980309
366,1st Avenue and East 20th Street,Manhattan,5/26/2018,40.735007,-73.979868
367,1st Avenue and East 21st Street,Manhattan,6/17/2017,40.7356,-73.979465
368,1st Avenue and East 22nd Street,Manhattan,5/24/2017,40.73623,-73.97901
369,1st Avenue and East 23rd Street,Manhattan,5/15/2018,40.736903,-73.978549
370,1st Avenue and East 28th Street,Manhattan,11/10/2018,40.740036,-73.976281
371,1st Avenue and East 34th Street,Manhattan,6/3/2022,40.743795,-73.973526
372,1st Avenue at East 82nd Street,Manhattan,9/14/2020,40.774288,-73.95126
373,1st Avenue between E 30th Street and E 33rd Street,Manhattan,2/2/2016,45.857243,-111.3321
374,2nd Avenue and East 23rd Street,Manhattan,5/5/2018,40.737882,-73.980891
375,2nd Avenue and East 96th Street,Manhattan,8/24/2019,40.784264,-73.947074
376,2nd Avenue and East 98th Street,Manhattan,11/23/2016,40.753259,-74.003804
377,2nd Avenue and Pedestrian Crossing (East 107th Street),Manhattan,11/23/2016,45.857243,-111.3321
378,2nd Avenue and Pedestrian Crossing (East 114th Street),Manhattan,11/9/2016,41.424641,-87.987464
379,2nd Avenue and Stuyvesant Square (East 16th Street),Manhattan,11/9/2016,40.753259,-74.003804
380,3rd Avenue and East 23rd Street,Manhattan,8/15/2018,40.738829,-73.983123
381,3rd Avenue and East 59th Street (Lighthouse),Manhattan,2/2/2010,40.761554,-73.966584
382,3rd Avenue and East 72nd Street,Manhattan,10/20/2015,40.769758,-73.960611
383,3rd Avenue and East 77th Street,Manhattan,4/14/2022,39.190363,-96.549656
384,3rd Avenue and Pedestrian Crossing at East 113th Street,Manhattan,11/25/2016,39.190363,-96.549656
385,3rd Avenue and Pedestrian Crossing at East 114th Street,Manhattan,1/30/2017,41.424641,-87.987464
386,5th Avenue and 125th Street,Manhattan,11/5/2016,40.806407,-73.942255
387,5th Avenue and 58th Street and Grand Army Plaza,Manhattan,7/20/2014,40.76364,-73.973484
388,5th Avenue and East 23rd Street,Manhattan,4/13/2012,40.741554,-73.989578
389,5th Avenue and West 141st Street,Manhattan,12/22/2021,40.816533,-73.934922
390,5th Avenue at Pedestrian Crossing (West/East 113th Street),Manhattan,11/22/2016,45.857243,-111.3321
391,5th Avenue with East 124th and West 124th Streets,Manhattan,8/19/2016,40.753259,-74.003804
392,5th Avenue with East and West 8th Street,Manhattan,10/19/2019,41.424641,-87.987464
393,6th Avenue / Avenue of The Americas and West 9th Street,Manhattan,11/27/2018,40.734175,-73.999128
394,7th Avenue and West 17th Street,Manhattan,9/1/2019,40.740469,-73.998272
395,7th Avenue and West 23rd Street,Manhattan,9/16/2011,40.744097,-73.995628
396,7th Avenue and West 32nd Street,Manhattan,7/5/2012,40.749696,-73.99156
397,7th Avenue and West 47th Street,Manhattan,2/24/2017,40.759213,-73.984612
398,7th Avenue and West 58th Street,Manhattan,7/18/2021,40.7662,-73.97957
399,7th Avenue South and Leroy Street ,Manhattan,12/21/2019,40.730327,-74.004666
400,7th Avenue with Bleecker Street and Barrow Street,Manhattan,3/11/2020,45.30708,-91.64384
401,"7th Avenue with Varick Street, Clarkson Street and Carmine Street",Manhattan,8/31/2020,45.857243,-111.3321
402,8th Avenue and West 130th Street,Manhattan,11/18/2016,40.813304,-73.948882
403,8th Avenue and West 18th Street,Manhattan,2/28/2022,40.742252,-74.000697
404,8th Avenue and West 20th Street,Manhattan,5/25/2022,40.743426,-73.999855
405,8th Avenue and West 23rd Street,Manhattan,11/10/2018,40.745295,-73.998488
406,8th Avenue and West 25th Street,Manhattan,10/26/2019,40.746572,-73.997535
407,8th Avenue and West 54th Street,Manhattan,7/23/2020,40.764792,-73.9843
408,8th Avenue and West 55th Street,Manhattan,3/1/2013,40.765424,-73.98383
409,8th Avenue between West 31st and West 32nd Streets,Manhattan,6/25/2016,45.857243,-111.3321
410,9th Avenue and West  23rd Street,Manhattan,7/24/2018,40.7465,-74.00132
411,9th Avenue and West  27th Street,Manhattan,1/26/2017,38.538898,-117.072502
412,9th Avenue and West  43rd Street,Manhattan,6/4/2018,40.759106,-73.992133
413,9th Avenue and West 18th Street,Manhattan,3/2/2022,40.743447,-74.003549
414,Amsterdam Avenue and 250' South of West 138th Street (mid-block),Manhattan,12/10/2020,41.424641,-87.987464
415,Amsterdam Avenue and Cathedral Parkway (West 110th Street),Manhattan,7/22/2021,45.857243,-111.3321
416,Amsterdam Avenue and Pedestrian crossing 200' North of West 62nd Street,Manhattan,1/27/2017,45.857243,-111.3321
417,Amsterdam Avenue and West 113th Street,Manhattan,10/31/2015,40.804885,-73.962461
418,Amsterdam Avenue and West 114th Street,Manhattan,8/12/2016,40.805516,-73.962008
419,Amsterdam Avenue and West 185th Street,Manhattan,5/28/2020,40.850532,-73.92921
420,Amsterdam Avenue and West 64th Street,Manhattan,2/11/2020,40.773548,-73.985325
421,Amsterdam Avenue and West 66th Street,Manhattan,3/15/2020,40.774816,-73.984415
422,Amsterdam Avenue and West 73rd Street,Manhattan,11/1/2019,40.779286,-73.981118
423,Amsterdam Avenue and West 79th Street ,Manhattan,5/22/2019,40.783155,-73.978325
424,Amsterdam Avenue and West 96th Street,Manhattan,3/17/2020,40.794052,-73.970363
425,Amsterdam Avenue and West 97th Street,Manhattan,7/14/2020,40.794736,-73.969873
426,Amsterdam Avenue at Pedestrian Crossing (West 117th Street),Manhattan,11/22/2016,39.190363,-96.549656
427,Amsterdam Avenue pedestrian crossing (btwn West 123rd and La Salle Sts),Manhattan,1/25/2017,39.190363,-96.549656
428,Avenue C and East 16th Street ,Manhattan,10/31/2019,40.729775,-73.974728
429,Avenue C and East 20th Street,Manhattan,5/7/2020,40.732818,-73.974407
430,Avenue D and East 11th Street,Manhattan,11/17/2016,40.725472,-73.974726
431,Avenue D and East 3rd Street,Manhattan,10/6/2016,40.720677,-73.978229
432,Avenue of the Americas and 23rd Street (Selis Manor),Manhattan,5/25/2004,39.190363,-96.549656
433,Avenue of the Americas and West 11th Street,Manhattan,2/13/2020,40.735388,-73.998269
434,Avenue of the Americas and West 16th Street,Manhattan,8/8/2019,40.738675,-73.995872
435,Avenue of the Americas and West 57th Street,Manhattan,3/15/2020,40.764325,-73.977203
436,Avenue of the Americas at West 40th Street,Manhattan,3/30/2020,40.753545,-73.985043
437,Avenue of the Americas with Dominick Street  and Clark Street,Manhattan,1/26/2017,40.725022,-74.005885
438,Battery Place and Washington Street,Manhattan,5/11/2015,40.704942,-74.015644
439,Beekman Street and Nassau Street,Manhattan,8/27/2016,40.711222,-74.006477
440,Beekman Street and Williams Street,Manhattan,12/18/2016,40.710403,-74.005602
441,Broadway and 5th Avenue between 23rd Street and 24th Street,Manhattan,4/27/2018,38.538898,-117.072502
442,Broadway and 7th Avenue with West 43rd Street,Manhattan,2/24/2017,39.190363,-96.549656
443,Broadway and 7th Avenue with West 44th Street,Manhattan,2/24/2017,38.538898,-117.072502
444,Broadway and 7th Avenue with West 45th Street,Manhattan,2/24/2017,38.538898,-117.072502
445,Broadway and 7th Avenue with West 46th Street,Manhattan,2/24/2017,38.538898,-117.072502
446,Broadway and Astor Place,Manhattan,7/18/2018,40.73008,-73.992851
447,Broadway and Bowling Green,Manhattan,9/13/2013,40.70549,-74.01336
448,Broadway and Columbus Avenue with West 65 Street,Manhattan,9/24/2010,45.857243,-111.3321
449,Broadway and Sherman Avenue ,Manhattan,8/25/2019,40.862134,-73.929993
450,Broadway and West 106th Street,Manhattan,2/11/2020,40.801399,-73.967995
451,Broadway and West 117th Street (midblock crossing),Manhattan,5/17/2018,41.424641,-87.987464
452,Broadway and West 125th Street,Manhattan,4/22/2022,40.815558,-73.958242
453,Broadway and West 133th Street ,Manhattan,5/6/2019,40.818848,-73.956115
454,Broadway and West 152nd Street,Manhattan,7/22/2019,40.830896,-73.947335
455,Broadway and West 153rd Street,Manhattan,7/26/2019,40.831431,-73.946665
456,Broadway and West 160th Street,Manhattan,10/23/2019,40.835888,-73.943402
457,Broadway and West 164th Street,Manhattan,9/24/2018,40.838475,-73.9418
458,Broadway and West 173rd Street,Manhattan,10/23/2019,40.844697,-73.938862
459,Broadway and West 175th Street,Manhattan,10/31/2016,40.846223,-73.938452
460,Broadway and West 184th Street,Manhattan,7/20/2021,40.852067,-73.934771
461,Broadway and West 187th Street,Manhattan,7/16/2021,40.854164,-73.933692
462,Broadway and West 220th Street,Manhattan,6/21/2022,40.872252,-73.912594
463,Broadway and West 23rd Street,Manhattan,4/13/2012,40.741376,-73.989132
464,Broadway and West 49th Street,Manhattan,9/8/2021,40.760785,-73.984485
465,Broadway and West 64th Street,Manhattan,3/8/2017,40.772176,-73.982072
466,Broadway and West 66th Street,Manhattan,8/10/2016,40.773824,-73.982125
467,Broadway and West 78th Street,Manhattan,6/27/2019,40.783116,-73.980362
468,Broadway and West 79th Street,Manhattan,8/21/2018,40.783891,-73.980082
469,Broadway and West 86th Street,Manhattan,7/30/2019,40.788353,-73.9766
470,Broadway and West 96th Street,Manhattan,3/1/2017,40.794692,-73.971875
471,Broadway at Cathedral Parkway (West 110th Street),Manhattan,1/3/2020,40.80328,-73.96457
472,Broadway at West 182nd Street,Manhattan,9/22/2020,40.71826,-74.00712
473,Broadway with Dyckman Street and Riverside Drive,Manhattan,10/31/2016,40.865524,-73.927274
474,Broadway with West 126th Street and 129th Street,Manhattan,4/13/2022,45.857243,-111.3321
475,Broadway with West 218th Street and 10th Avenue,Manhattan,3/3/2017,41.424641,-87.987464
476,Central Park West and Pedestrian Crossing (West 79th Street),Manhattan,1/26/2017,38.538898,-117.072502
477,Central Park West and West 100th Street,Manhattan,11/4/2019,40.794234,-73.96284
478,Central Park West and West 65th Street (North/East/West Legs-Phase II),Manhattan,10/20/2015,41.77355,-87.81407
479,Central Park West and West 65th Street (South Leg-Phase I),Manhattan,9/24/2010,43.881622,-79.290366
480,Central Park West and West 72nd Street,Manhattan,9/7/2018,40.77624,-73.975955
481,Central Park West and West 82nd Street,Manhattan,10/14/2021,40.782714,-73.971232
482,Central Park West and West 97th Street,Manhattan,9/11/2019,40.792384,-73.964177
483,Centre Street and Brooklyn Bridge Exit,Manhattan,7/30/2018,40.712932,-74.004295
484,Centre Street and Chambers Street,Manhattan,9/3/2021,40.713135,-74.004065
485,Centre Street and Franklin Walk,Manhattan,1/26/2017,40.718896,-74.006654
486,Cherry Street and Rutgers Street,Manhattan,10/26/2016,40.71124,-73.989742
487,Church Street with Franklin Street and Avenue of the Americas,Manhattan,4/11/2022,40.718277,-74.005304
488,Clinton Street and Henry Street ,Manhattan,12/23/2019,40.713647,-73.987081
489,Clinton Street between East Broadway and Grand Street,Manhattan,6/29/2017,41.424641,-87.987464
490,Columbus Avenue and West 64th Street,Manhattan,3/8/2017,41.424641,-87.987464
491,Columbus Avenue and West 66th Street,Manhattan,8/4/2016,40.773608,-73.981566
492,Columbus Avenue and West 97th Street,Manhattan,11/7/2018,40.793538,-73.967017
493,Columbus Avenue and West 98th Street Pedestrian Crossing,Manhattan,9/13/2017,40.753259,-74.003804
494,Columbus Avenue at West 72nd Street,Manhattan,6/16/2020,40.777414,-73.978798
495,Columbus Avenue midblock crossing between West 100th Street and West 104th Street (West 102nd Street),Manhattan,5/16/2018,45.857243,-111.3321
496,Columbus Avenue midblock crossing between West 100th Street and West 104th Street (West 103rd Street),Manhattan,5/16/2018,40.753259,-74.003804
497,Columbus Avenue midblock crossing between West 97th Street and West 100th Street (West 99th Street),Manhattan,5/17/2018,39.190363,-96.549656
498,Delancey Street and Essex Street ,Manhattan,6/5/2019,40.71863,-73.988177
499,East 116th Street with Manhattan Center for Science and Math and East River Plaza Mall,Manhattan,6/8/2022,39.390897,-99.066067
500,East 37th Street and FDR Drive,Manhattan,7/18/2017,39.190363,-96.549656
501,East Broadway between Catherine Street and Market Street,Manhattan,2/23/2016,45.857243,-111.3321
502,East End Avenue and East 85th Street,Manhattan,7/16/2014,40.774261,-73.945276
503,East Houston Street and Pitt Street,Manhattan,11/14/2018,40.720777,-73.981257
504,East Houston Street with Avenue D and Columbia Street,Manhattan,12/4/2018,40.753259,-74.003804
505,East Houston Street with Clinton Street and Avenue B,Manhattan,11/3/2019,41.424641,-87.987464
506,East Houston Street with Essex Street and Avenue A ,Manhattan,8/1/2019,39.190363,-96.549656
507,Edgecombe Avenue and West 164th Street,Manhattan,3/1/2014,40.836477,-73.937027
508,Eighth Avenue and West 52nd Street,Manhattan,10/14/2019,40.763541,-73.9852
509,Eighth Avenue and West 53rd Street,Manhattan,10/26/2019,40.764175,-73.984738
510,Fifth Avenue and West 99th Street (pedestrian crossing),Manhattan,1/25/2017,41.424641,-87.987464
511,Fifth Avenue pedestrian crossing (btwn East 132nd and East 135th Streets),Manhattan,1/25/2017,40.753259,-74.003804
512,First Avenue and East 13th Street,Manhattan,6/21/2021,40.730674,-73.983094
513,First Avenue and East 54th Street,Manhattan,2/22/2020,40.756377,-73.964322
514,First Avenue and East 66th Street,Manhattan,10/26/2020,40.753259,-74.003804
515,First Avenue and East 67th Street,Manhattan,2/26/2021,41.424641,-87.987464
516,Fort Washington Avenue between 165th Street and 168th Street (mid-block),Manhattan,1/25/2021,45.857243,-111.3321
517,Frederick Douglass Boulevard (8th Avenue) and West 125th Street,Manhattan,5/22/2017,39.190363,-96.549656
518,Frederick Douglass Boulevard and West 156th Street,Manhattan,5/22/2017,45.857243,-111.3321
519,Gold Street and Beekman Street,Manhattan,9/20/2013,40.709671,-74.004832
520,Gold Street and Fulton Street,Manhattan,9/30/2013,40.709094,-74.00552
521,Gold Street and Spruce Street,Manhattan,9/20/2013,40.710172,-74.004267
522,Grand Street and Clinton Street,Manhattan,11/6/2020,40.715921,-73.986746
523,Grand Street and Lewis Street,Manhattan,6/3/2021,40.713981,-73.979978
524,Grand Street and Ridge Street,Manhattan,2/23/2016,40.715792,-73.986041
525,Greenwich Street and Barclay Street,Manhattan,10/29/2015,40.71537,-74.01656
526,Greenwich Street and Chambers Street,Manhattan,8/18/2020,40.71349,-74.00483
527,Greenwich Street and Cortlandt Way (mid-block),Manhattan,1/30/2019,38.538898,-117.072502
528,Greenwich Street and West 10th Street,Manhattan,1/9/2022,40.733588,-74.007332
529,La Guardia Place (West Broadway) and Washington Square South,Manhattan,3/23/2021,40.753259,-74.003804
530,Lafayette Street and Pedestrian crossing (Pearl Street),Manhattan,1/27/2017,40.715061,-74.003111
531,Lenox Avenue and West 126th Street,Manhattan,6/8/2022,40.808476,-73.94506
532,Lenox Avenue and West 128th Street,Manhattan,5/26/2022,40.809727,-73.944145
533,Lenox Avenue and West 134th Street,Manhattan,6/1/2021,40.81341,-73.941282
534,Lexington Avenue and 125th Street,Manhattan,9/23/2019,40.804387,-73.937423
535,Lexington Avenue and East 113th Street (Pedestrian Crossing),Manhattan,4/3/2018,39.190363,-96.549656
536,Lexington Avenue and East 114th Street (Pedestrian Crossing),Manhattan,4/3/2018,41.424641,-87.987464
537,Lexington Avenue and East 23rd Street,Manhattan,8/19/2018,40.739505,-73.984751
538,Lexington Avenue and East 25th Street,Manhattan,3/1/2017,40.740787,-73.983801
539,Lexington Avenue and East 42nd Street,Manhattan,9/12/2018,40.751455,-73.976074
540,Lexington Avenue and East 43rd Street,Manhattan,11/17/2018,40.752134,-73.975564
541,Lexington Avenue and East 52nd Street,Manhattan,6/26/2012,40.75774,-73.971439
542,Lexington Avenue and East 59th Street (Lighthouse),Manhattan,10/22/2004,40.762228,-73.968186
543,Madison Avenue and East 100th Street pedestrian crossing (mid-block),Manhattan,7/16/2018,39.190363,-96.549656
544,Madison Avenue and East 113th Street pedestrian crossing (mid-block),Manhattan,7/16/2018,41.424641,-87.987464
545,Madison Avenue and East 114th Street pedestrian crossing (mid-block),Manhattan,7/19/2018,39.190363,-96.549656
546,Madison Avenue and East 116th Street,Manhattan,2/17/2022,40.799985,-73.944834
547,Madison Avenue and East 133rd Street,Manhattan,5/16/2017,38.538898,-117.072502
548,Madison Avenue and East 134th Street,Manhattan,5/15/2017,41.424641,-87.987464
549,Madison Avenue and East 23rd Street,Manhattan,5/18/2018,40.740869,-73.987978
550,Madison Avenue and East 25th Street,Manhattan,11/12/2021,40.742144,-73.987034
551,Madison Street and 300' west of Jackson Street,Manhattan,9/12/2017,45.857243,-111.3321
552,Madison Street and Jefferson Street,Manhattan,6/20/2014,40.712768,-73.988505
553,Maiden Lane at Front Street,Manhattan,6/27/2014,40.70579,-74.005525
554,Malcolm X Boulevard (Lenox Avenue) and West 111th Street,Manhattan,10/19/2021,45.857243,-111.3321
555,Malcolm X Boulevard (Lenox Avenue) and West 145th Street,Manhattan,2/23/2017,45.857243,-111.3321
556,Murray Street and 270' West of West Street,Manhattan,1/27/2017,40.715266,-74.013537
557,Park Avenue  and East 113th Street pedestrian crossing (mid-block),Manhattan,7/19/2018,45.857243,-111.3321
558,Park Avenue and East 102nd Street,Manhattan,1/25/2022,40.790438,-73.949919
559,Park Avenue and East 132nd Street,Manhattan,1/28/2022,40.809556,-73.935943
560,Park Avenue and East 55th Street,Manhattan,5/2/2022,40.760351,-73.971808
561,Park Avenue and East 59th Street (Lighthouse),Manhattan,10/12/2004,40.76287,-73.969707
562,Park Avenue and East 81st Street,Manhattan,4/7/2021,40.776999,-73.959649
563,Park Avenue at East 115th Street,Manhattan,1/6/2020,40.798665,-73.943902
564,Park Avenue South and East 23rd Street,Manhattan,5/25/2018,40.74022,-73.986438
565,Pearl Street and Beekman Street,Manhattan,8/10/2019,40.708181,-74.003496
566,Pleasant Avenue and East 118th Street,Manhattan,8/8/2020,40.796365,-73.932212
567,Riverside Drive and 200’ North of West 181st Street (mid-block),Manhattan,12/3/2018,45.857243,-111.3321
568,Riverside Drive and West  94th Street,Manhattan,9/13/2017,40.794811,-73.976236
569,Riverside Drive and West 101st Street (mid-block),Manhattan,2/13/2019,40.799142,-73.972516
570,Riverside Drive and West 103rd Street ,Manhattan,12/4/2018,40.800321,-73.971409
571,Riverside Drive and West 106th Street ,Manhattan,12/4/2018,40.802271,-73.970055
572,Riverside Drive and West 112th Street (midblock crossing),Manhattan,5/17/2018,41.424641,-87.987464
573,Riverside Drive and West 138th Street,Manhattan,5/11/2017,38.538898,-117.072502
574,Riverside Drive and West 151st Street,Manhattan,5/11/2017,40.830958,-73.949466
575,Riverside Drive and West 163rd Street,Manhattan,5/12/2017,40.839214,-73.945541
576,Riverside Drive and West 95th Street ,Manhattan,12/1/2019,40.795527,-73.975951
577,Riverside Drive and West 99th Street (mid-block),Manhattan,2/13/2019,40.797838,-73.973473
578,Riverside Drive North Triangle (Tiemann Stairs),Manhattan,5/17/2018,40.753259,-74.003804
579,Riverside Drive Northbound and Grants Tomb 450' North of West 122nd Street,Manhattan,11/20/2019,38.37613,-81.751
580,Riverside Drive South Triangle (Tiemann Stairs),Manhattan,1/25/2018,38.538898,-117.072502
581,Riverside Drive Southbound and 450' North Of West 122nd Street,Manhattan,8/13/2019,39.190363,-96.549656
582,Second Avenue and East 42nd Street,Manhattan,3/10/2021,40.749821,-73.972216
583,Second Avenue and East 53rd Street,Manhattan,4/18/2022,40.756752,-73.967151
584,Second Avenue and East 72nd Street,Manhattan,11/4/2019,40.768795,-73.958352
585,Spruce Street and Nassau Street,Manhattan,3/20/2020,40.71169,-74.005859
586,St James Place and James Street,Manhattan,11/20/2013,40.712566,-73.998899
